,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
1225,3238,"Anacortes Rotary Club/Anacortes School District/Kiwanis Club of Anacortes (Noon)/MLS BioConsultants LLC/Soroptimist International of Anacortes/T. Bailey, Inc./Tesoro Anacortes Refinery/Washington State Office of Superintendent of Public Instruction/The Boeing Company/Jet City Equipment of Oak Harbor WA/Bob's Chowder Bar & BBQ Salmon/Curt Oppel, John L. Scott Real Estate/Lifting Sea, LLC & Anacortes High School",Cyborg Ferrets,Anacortes,Washington,USA,2010,,PNW,,,
1226,3239,Northrop Grumman / NUAMES Community Councel / Futura Industries / BAE Systems / Weber State University / Automated Mechanical & No Ut Acad for Math Engineering & Science (Nuames),Birds of Prey,Layton,Utah,USA,2010,,,,,
1227,3240,Prism Technologies Group & Jay H S,Team Orion,San Antonio,Texas,USA,2010,,,,,
1228,3241,DAVINCI ACADEMY,Davinci Dragon Army,Ogden,Utah,USA,2010,,,,,
1229,3242,"Duke-Progress Energy/Lockheed Martin/OFAB/Stepp Construction/Dr. Manuel  Leal/Sweet Leaf Tobacco Shop/Public Education Foundation of Marion County/Steven Wingo, P.A./Stan  Hanson/American Panel/Discovery Science Center Foundation/United Roofing & Forest High School & Forest High School",ILLUMICATS,Ocala,Florida,USA,2010,,,,,
1230,3243,"Rockwell Automation / Raytheon / Academy for Math, Engineering, and Science & Academy for Math Engineering & Science (Ames)",Amperes,Salt Lake City,Utah,USA,2010,,,,,
1231,3244,Boston Scientific  / LEAF Grant / Central Minnesota Manufacturers Association / Theisen Design and Manufacturing / King Solutions / Pelco Machine / Grede Foundry & Apollo Senior High,Granite City Gear Heads,St. Cloud,Minnesota,USA,2010,,,,,
1232,3245,U.I.S. / Sinclair Oil & the Waterford School,Ravens,Sandy,Utah,USA,2010,,,,,
1233,3247,"Georg Fischer-Central Plastics, LLC/Harrison Discount Pharmacy/Boeing-Restricted/National Defense Education Program/OKST DOE & Shawnee Hs",Robopack,Shawnee,Oklahoma,USA,2010,,,,,
1234,3250,Sacramento City Unified School District / JBB Forklift Service / Universal Network Development Corporation / Aerojet Rockdyne / Tecma / Mansanto / Gene Haas Foundation / Brin Wojcicki Foundation & John F. Kennedy High,Kennedy Robotics,Sacramento,California,USA,2010,,,,,
1235,3251,Platt/jcpenney/INL/Salmon School Dist. & SALMON HIGH SCHOOL,Savage Pride,Salmon,Idaho,USA,2010,,,,,
1236,3255,Gene Haas Foundation / Qualcomm / Caterpillar / Abbott / Northrup Grumman / NDEP / Teradata / Meziere Enterprises / Precision Graphic Systems / SolidWorks / Solar Turbine / EUHSD / Leidos / Pacific Water Jet / GA-ASI / American Laser Fab / Nordson & San Pasqual High,Super NURDs,Escondido,California,USA,2010,,,,,
1237,3256,"Nvidia Corporation / Google / Daigle Family / Screen-Tech, Inc / BAE Systems / The Kelsall Family / Intuitive Surgical / Industrial Nature / Nova Drilling / 4D Metal Finishing / Gorilla Metals & Valley Christian High",WarriorBorgs,San Jose,California,USA,2010,,,,,
1238,3257,Placer Community Foundation / UAIC Community Giving / The Brin Wojcicki Foundation / Intuitive Surgical / CA 4-H Foundation / Len Molloy / Lincoln Lions Club / Muntean School of Music / Rockler Woodworking and Hardware / Anna Abalos MD / Fast Track Hobbies / Riebes Auto Parts / Placer County 4-H / Western Placer Unified School District & Placer County 4H,Vortechs,Lincoln,California,USA,2010,,,,,
1239,3258,Mid-Atlantic Broadband Cooperative/NASA-SEMAA/Martinsville City Schools & Martinsville High,MADawgs,Martinsville,Virginia,USA,2010,,CHS,,,
1240,3259,GE / Argosy Foundation & Southwestern High School,Thoroughbots,Somerset,Kentucky,USA,2010,,,,,
1241,3260,Emerson Charitable Trust / UBER / Comcast NBC Universal / Heinz Endowments / Alcoa / Robomatter Inc. / Bechtel Foundation / Women and Girls Foundation / Dollar Bank / American Society of Mechanical Engineers & Sarah Heinz House Boys and Girls Club,SHARP,Pittsburgh,Pennsylvania,USA,2010,,,,,
1242,3265,UTC / GE Volunteers / Lockheed Martin / DELL Computers & Mceachern High School,Techno Tribe,Powder Springs,Georgia,USA,2010,,PCH,,,
1243,3266,"Eaton Computer / Henny Penny Corporation / Hewitt Family Dentistry / Andrew Gaydosh & Assoc. Realty / ACE Hardware / Dr. Jill Vosler / Dr. Scott Vosler / Silfex, Inc. & Eaton High School & Richmond High School & Preble Shawnee High School/Junior High School",Robots-R-Us,Eaton,Ohio,USA,2010,,,,,
1244,3267,MedTronic / Minnesota Carl Perkins / AMFA / North Shore Federal Credit Union / Northshore Oil and Propane / The Lake Bank / Julies Variety / FIRST / MN Power / Camp 61 Lucky Dog / Cooperative Light and Power & Kelley Secondary,Mariner Robotics,Silver Bay,Minnesota,USA,2010,,,,,
1245,3268,Northshore School District/Boeing/Lockheed Martin & Inglemoor Hs,Vahallabots,Kenmore,Washington,USA,2010,,PNW,,,
1246,3274,Rocktown Robotics / James Madison University / SVTC / Showbest Fixtures / Upper 90 Soccer / Weaver's Flooring America / Shickel Corporation / HHS Governor's STEM Academy & Neighborhood Group,Rocktown Robotics,Harrisonburg,Virginia,USA,2010,,CHS,,,
1247,3275,Cass Lake Bena Schools/Cass Lake Metal Craft/North Central Door Company/Air Corps Aviations & Cass Lake-Bena Secondary,The Regulators,Cass Lake,Minnesota,USA,2010,,,,,
1248,3276,Medtronic & New London-Spicer Sr.,TOOLCATS,New London,Minnesota,USA,2010,,,,,
1249,3277,Digi-Key & Lincoln Senior High,ProDigi,Thief River Falls,Minnesota,USA,2010,,,,,
1250,3278,BTD Mfg / TEAM Industries & Detroit Lakes Senior High,QWERTY Robotics,Detroit Lakes,Minnesota,USA,2010,,,,,
1251,3282,TWC & Harmony Science Academy - Dallas,Dallas Robo Tigers,Dallas,Texas,USA,2010,,,,,
1252,3283,Bechtel/BOEING/Lockheed Martin/LEIDOS & Clarksburg High,3283 Coyote Robotix,Clarksburg,Maryland,USA,2010,,CHS,,,
1253,3284,The Boeing Company / Speedline Technologies / Camdenton R-III Afterschool Services / Nihon Superior / STEMfinity / Metaltech / 4H / Community Foundation of the Lake / Pirate's Point & Camdenton High,Camdenton 4H LASER,Camdenton,Missouri,USA,2010,,,,,
1254,3288,ExxonMobil / QEP  / Williams / Chevron / Ross' Welding / Sublette County Fair Board / Wyoming NASA Space Grant Consortium / Linn Energy / SolidWorks & Big Piney High School,Punchers,Big Piney,Wyoming,USA,2010,,,,,
1255,3289,ALSAM Foundation / Bonneville Machine / Western States Metals & Juan Diego Catholic High School,Soaring Eagle,Draper,Utah,USA,2010,,,,,
1256,3290,Medtronic & Lake of the Woods Secondary,Robo Bears LOWbotics,Baudette,Minnesota,USA,2010,,,,,
1257,3291,Boston Scientific & Park Center Ib World School,Au Pirates,Brooklyn Park,Minnesota,USA,2010,,,,,
1258,3292,Benson High School & Benson Secondary,The Aluminum Falcon,Benson,Minnesota,USA,2010,,,,,
1259,3293,Pentair Foundation/StoneL/Otter Tail Power & KENNEDY SECONDARY SCHOOL,OtterBots,Fergus Falls,Minnesota,USA,2010,,,,,
1260,3294,Pentair & Pine River Secondary,Backwoods Engineers,Pine River,Minnesota,USA,2010,,,,,
1261,3295,"The Boeing Company / Riverside Unified School District LCAP funds / The Gifford family / University of California, Riverside & Polytechnic High",Poly Techs,Riverside,California,USA,2010,,,,,
1262,3297,The Pentair Foundation/Kitmasters/Industrial Finishing Services/Northwoods Electric/Central Minnesota Credit Union/ACE Hardware/The Stolee Family/Subway/Schmitz Body Paint and Repair & Perham Senior High,Full Metal Jackets,Perham,Minnesota,USA,2010,,,,,
1263,3298,Medtronics / Pizza Ranch-Pipestone & Pipestone Senior High,ArrowBots,Pipestone,Minnesota,USA,2010,,,,,
1264,3299,Stratasys / Lake Region Medical / Exlar / Avtec Finishing / Joey Nova's Pizzeria & Southwest Christian High School,Warehouse Crew,Chaska,Minnesota,USA,2010,,,,,
1265,3300,Ortonville Secondary,Midwest WARRIORS,Ortonville,Minnesota,USA,2010,,,,,
1266,3302,GM Foundation/Munro & Associates & Clawson High School,TurboTrojans,Clawson,Michigan,USA,2010,,FIM,,,
1267,3303,The Brin Wojcicki Foundation / Nimble Storage / Fresno Ideaworks / Everyday Healthcare / S & A Farms / Michael McRee Farming / Archway Systems  / Conour Manufacturing  & Home School,Metallic Thunder,Fresno,California,USA,2010,,,,,
1268,3305,3M Commission/Texas Workforce Commission/Ysleta Independent School District & Parkland Hs,Parkland Matador Robotics,El Paso,Texas,USA,2010,,,,,
1269,3309,The Boeing Company / Hamrock / Disneyland Resort / Raytheon / Will-Mann / First American Title / RoboTerra / Serra Laser / SoCal Devs / VXB Bearings / Hyundai Motors / North County Glass / SmartJars / The Stump Family & Servite High School,Friarbots,Anaheim,California,USA,2010,,,,,
1270,3310,Innovation First International / Special Products and Manufacturing / Metroplex Women's Care / The Boeing Company / Northeast Texas Chapter of AFA No. 416 / Texas Workforce Commission / FIRST in Texas / Rockwall Independent School District & Rockwall-Heath H S,Black Hawk Robotics,Heath,Texas,USA,2010,,,,,
1271,3313,3M / Packaging Machine Manufacturers Consortium & Jefferson Senior High,Mechatronics,Alexandria,Minnesota,USA,2010,,,,,
1272,3314,"Clifton Public Schools/Hobin Construction/The Warehouse @ 308 Colfax/Hobin dot Engineering/Montclair Society of Engineers/National Defense Education Program & Picatinny Arsenal/Mustang Pride/Clifton Education Association/Syracuse Signs/Solve a Crime Games/The Starr Foundation/KendalTech/Keith Hobin Design/Donorschoose.org/Burlington Coat Factory/ExxonMobil/Think It Up.org/KIA Motors/Dewar Family/Solid Ground Systems, Inc/Business Partners on Colfax Ave/Fed-Ex/SOLIDWORKS/Friends of the Mechanical Mustangs & Clifton High",Mechanical Mustangs,Clifton,New Jersey,USA,2010,,MAR,,,
1274,3318,GCPS/Jackson EMC/Renesas/Adams Custom Cars/Cisco & Gwinnett School of Mathematics- Science and Techno,RoboDragons,Lawrenceville,Georgia,USA,2010,,PCH,,,
1275,3319,"National Space Club / Elks Lodge #1648 / Congressman Paul Sanford / AUVSI, Pathfinders Chapter / Advantage Storage & Virgil Grissom High Sch",G.R.E.A.T. (Grissom Robotics Engineering Applications Team),Huntsville,Alabama,USA,2010,,,,,
1276,3321,Resolution Copper Company/Science Foundation Arizona & Superior Senior High School & Superior Senior High School & Cobre Valley Central Programs,Superior Robotics,Superior,Arizona,USA,2010,,,,,
1277,3322,General Motors/The FCA Foundation/The State of Michigan/Skyline High School/Maker Works/D. Louis Weir Law Firm & Skyline High School,Eagle Imperium,Ann Arbor,Michigan,USA,2010,,FIM,,,
1278,3323,Litchfield School District/Schneider Electric/Atrium Maquet Getinge Group/BAE SYSTEMS/Continental Paving/Robinson Precision Tool & Campbell High School,Potential Energy,Litchfield,New Hampshire,USA,2010,,NE,,,
1279,3324,PAST Foundation / Honda / AEP / Boeing / Abbott Fund / Raising Cane's  / Metro PTSO / CORI / Ohio State University & Metro Early College ,The Metrobots,Columbus,Ohio,USA,2010,,,,,
1280,3328,Comcast NBCUniversal/Walt Disney Imagineering/Entertainment Partners/Ease Entertainment Services/PDG Consulting/Xavient Information Systems/King Relocation Services & North Hollywood Senior High,NohoRobo,North Hollywood,California,USA,2010,,,,,
1281,3329,Lockheed Martin/WIT Foundation/Camden Roundtable & Camden County High School,Wildbots,Kingsland,Georgia,USA,2010,,PCH,,,
1282,3330,"The Boeing Company/Orchard Farm School District/LMI/Patriot Machines/Lavy's Welding/Master Halco/Semke Forensic/Xi, Inc/Molly O's Chili Shack/Hico Balloons/Landco Construction Compnay/World Class Auto Repair/The Kipp Family/Ameren Missouri & Orchard Farm Sr. High",System of the Corn ,St. Charles,Missouri,USA,2010,,,,,
1283,3331,United Therapeutics Corporation / PTC / UNC-Chapel Hill BeAM (HAC) / UNC-Chapel Hill School of Education / UNC-Chapel Hill Facilities Services / Juniper Networks / SMC / ATI Industrial Automation & Neighborhood Group,Tarheel Robots,Chapel Hill,North Carolina,USA,2010,,NC,,,
1284,3335,MIT Club of South Texas / ASME / The Cisar  Family / Parents for the Encouragement of STEM & Cypress Ranch H S,Cy-Borgs,Cypress,Texas,USA,2010,,,,,
1285,3336,Fleet Readiness Center East - Cherry Point / Stevenson Chevrolet / SAIC & Swansboro High,Zimanators,Swansboro,North Carolina,USA,2010,,NC,,,
1286,3337,DOW Chemical/The Foundation for the EBR School System/LSU's Department of Engineering STEP Program/Moates.Net & Woodlawn High School,Panthrobotics,Baton Rouge,Louisiana,USA,2010,,,,,
1288,3340,Union City Board of Education/Picatinny STEM/All American Recycling Corp. - Vincent M. Ponte President & Union City High School,UCHS MagneGeeks,Union City,New Jersey,USA,2010,,MAR,,,
1289,3341,BAE Systems / Qualcomm / Teradata / Northrop Grumman / SolidWorks / Getac & Westview High,Option 16,San Diego,California,USA,2010,,,,,
1290,3344,jcpenney / The Rotary Club of Peachtree City / Fayette County Chamber of Commerce / Caterpillar Inc / GE Volunteers / Fayette County Board of Education & Fayette County High School & Whitewater High School & Starrs Mill High School & Sandy Creek High School & Mcintosh High School,Robocopz,Fayetteville,Georgia,USA,2010,,PCH,,,
1291,3345,University of the Incarnate Word / FIRST Hardship Grant / Anonymous & St Anthony Catholic High School,Metal Jackets,San Antonio,Texas,USA,2010,,,,,
1292,3350,AEP Southwestern Electric Power Company / Ronald McDonald House Charities / Solidworks / Texas Workforce Commission & Texas H S,T-BOTS,Texarkana,Texas,USA,2010,,,,,
1293,3352,Community Foundation of Northern Illinois / Belvidere Township / United Technologies Corp / Best Buy Children's Foundation / Woodward / FCA Foundation & Boone County Extension,Flaming Monkeys 4-H Robotics Club,Belvidere,Illinois,USA,2010,,,,,
1295,3355,Lockheed-Martin / L-3 Link Simulation and Training / Texas Workforce Commission / FIRST Robotics Challenge Hardship Grant / NCR & Summit International Preparatory,Purple Vipers,Arlington,Texas,USA,2010,,,,,
1296,3356,GE Lighting & Mc^2 Stem High School,MC2STEM Maniacs,Cleveland,Ohio,USA,2010,,,,,
1297,3357,Challenge Manufacturing / Rattunde Corporation / Precision Aerospace / Precision Metal Forming Association / Dematic / Enterprise Tool and Die / Michigan Department of Education / Performance Software & Forest Hills School District,COMETS,Grand Rapids,Michigan,USA,2010,,FIM,,,
1298,3359,NDEP/SPAWAR/BAE Systems -Norfolk Ship Repair/DACS INC/Hampton Roads Technology Council/Norfolk State University & Churchland High,Royal Robotics,Portsmouth,Virginia,USA,2010,,CHS,,,
1300,3361,Shenandoah Valley Gov. Sch.,Governators,Fishersville,Virginia,USA,2010,,CHS,,,
1301,3366,West Texas Rock Resources/FIRST in TEXAS/Ludlum Measurement/Napa Auto Parts/Central Fasteners & Roscoe Collegiate H S,Plowbots,Roscoe,Texas,USA,2010,,,,,
1302,3367,Circle of Life Survival School,col,White Earth,Minnesota,USA,2010,,,,,
1304,3370,NCR Foundation/Texas Workforce Commission & Jack E Singley Academy,Aftershock,Irving,Texas,USA,2010,,,,,
1305,3373,NASA/InCadence/White Dog Farm/Dell/Highland School/Ledo Pizza/SiteWhirks/Aerojet Rocketdyne/Seneca Resources/Piedmont Press/Mulford Mediation/Blaze Broadband/The Hazel Family/The Hewitt Family/The Simon Family & Highland School,Team RoboHawk,Warrenton,Virginia,USA,2010,,CHS,,,
1306,3374,Teton County School District / Teton County Education Foundation / Epsilon Technology / Foster Freiss Private Sector Solutions / Bison Lumber & Jackson Hole High School,RoboBroncs,Jackson,Wyoming,USA,2010,,,,,
1308,3381,Manitowoc Crane/Vollrath Co./Broadwind Energy/Kohler Co./GKN/Baileigh Industrial/Spancrete & Valders High,Manitowoc County Droid Rage 3381,Valders,Wisconsin,USA,2010,,,,,
1313,3389,Wicomico County Robotics Club/NASA- Wallops Island/Wicomico County BOE/Tec Foundation/Wicomico Partnership for Families and Children/First Shore Federal Savings and Loans Associates/Chesapeake Pediatrics/Mader Systems Consulting/Futuristic Computer Consulting/D3 Corp & Parkside High School - CTE & Wicomico County Tec Hub,TEC Tigers,Salisbury,Maryland,USA,2010,,CHS,,,
1315,3393,The Boeing Company / Microsoft / PSD CTE & Puyallup High School & Aylen Jr High & Kalles Junior High,Horns of Havoc,Puyallup ,Washington,USA,2010,,PNW,,,
1316,3397,The Boeing Company / Monsanto Fund / NASA / LMI Aerospace / United State Navy & University City Sr. High,Robolions,University City,Missouri,USA,2010,,,,,
1317,3398,University of Michigan-Michigan Engineering Zone/Detroit Public Schools/Ford Motor Company/Google/Toyota Motor Company/McNaughton-McKay Electric Company/DADARA/The Berg Family & King High School,Crushing Crusaders,Detroit,Michigan,USA,2010,,FIM,,,
1318,3402,Google/The Education Foundation of Caldwell County/Target & South Caldwell High,ROBOMonkeys,Lenoir,North Carolina,USA,2010,,NC,,,
1319,3407,"Pentair Corporation / Comcast. / Roseville Area Community Foundation / Pop Culture / Wooden Dreams, Inc. & Mounds View Senior High",Mustybots,Arden Hills,Minnesota,USA,2010,,,,,
1320,3408,Jill and Stephen Petty/John Deere & Loyola High School Los Angeles,Killa-Byte Cubs,Los Angeles,California,USA,2010,,,,,
1321,3410,Motorola Solutions &Comcast NBC Universal Telemundo & Terra Environmental Research Institute,L.I.F.E.,Miami,Florida,USA,2010,,,,,
1322,3414,Bosch/FarmingtonPublic Schools/Paragon/General Motors/Dallas Industries/Ford Motor company/Nissan & Farmington High School,Hackbots,Farmington,Michigan,USA,2010,,FIM,,,
1323,3417,TWC / 3M / 2015 FRC Hardship Grant & Akins H S,Mechatronics,Austin,Texas,USA,2010,,,,,
1324,3418,"Kohler Co. / Vollrath / Curt G. Joa, Inc. / Sargento Foods Inc. / Advantage Prototype Systems / Englewood Electric / Bemis Manufacturing Company / PanelTEK LLC / Will-Pemco-Bielomatik & Sheboygan Falls High",Robo Riot,Sheboygan Falls,Wisconsin,USA,2010,,,,,
1325,3419,Alliance Bernstein/Hunter College High School PTA/Hunter College High School Alumnae & Hunter College High School,RoHawks,New York,New York,USA,2010,,,,,
1326,3451,United Technologies / Robotics Institute of Maine / DOD STEM / Caron Engineering / Genest Concrete / Casco Bay Molding / EKTO Manuacturing / East Coast Bio & Sanford Regional Technical Center,The ANOMALY,Sanford,Maine,USA,2011,,NE,,,
1327,3452,Berrien Springs Public Schools / Premier Tool & Die / American Electric Power / Eagle Technologies Group / Friends For Berrien Springs / J&R Automation / Greater Berrien Springs Community Foundation / The Home Depot / Snap-On J&S Tools / Dollar General / Village Do It Best Hardware / Machine Services Company / South Shore Tool and Die  / T-Shirt Printing Plus / Michigan Department of Education / Whirlpool Foundation  & Berrien Springs High School,GreengineerZ,Berrien Springs,Michigan,USA,2011,,FIM,,,
