,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
818,2451,"Genesis Automation/Ace Metal Crafts/PowerMation/Hexagon Metrology/OEC Graphics/The Good Family/The Motorola Company/Fennell Holdings LLC/Salesforce/Schwemin Family /McCann Family/Henderson Engineering /TelePro, Inc. /LiveRamp /SMC &Family/Community",PWNAGE,Saint Charles,Illinois,USA,2008,,,Family/Community,,CMPMI
819,2457,Black & Veatch / ABS Technologies / U.S. Engineering Company / Bee Hive Lodge / Morrow and Sons Lumber / American Family Insurance(Josh Thomas) / BankLiberty / Goppert Financial Bank / J&D Auto / Hughes Self Service / Farmer's Electric COOP & Lawson High School,The Law,Lawson,Missouri,USA,2008,,,Lawson High School,,CMPTX
820,2458,Gill St. Bernard's School/Picatinny Arsenal/DoD STEM/Nokia&Gill St Bernards School,Team Chaos,Gladstone,New Jersey,USA,2008,,FMA,Gill St Bernards School,,CMPMI
821,2461,"Dell, Inc/The Boeing Company/Tinker AFB/Moore Community STEM Club/Devon Energy&Capitol Hill High School",METAL-SKINS,Oklahoma City,Oklahoma,USA,2008,,,Capitol Hill High School,,CMPTX
822,2465,Lappert's Hawaii/Kukui Grove Shopping Ctr./Hawaii Community Foundation/Kauai Robotics Alliance/Kauai Labs/Pohaku Fabrication/Young Bros./Saltchuk/Poipu Beach Rotary/Hilo Hatties/Sannas Consulting/Signature Systems/KEDB/Kauai Beer Co./Kauai Estate Law/STAR 94.3/KONG Radio 93.5/Rotary Club of Kauai (Lihue)&Kauai High School&Kapaa High School&Waimea Canyon Middle School&St Catherine School,Kauaibots,Lihue,Hawaii,USA,2008,,,Waimea Canyon Middle School & St Catherine School & Kauai High School & Kapaa High School,,CMPTX
823,2468,"Apple/NXP/National Instruments/Intel/Qualcomm/Charles Schwab/RFD & Associates/Berry Consultants/Pixels and Verbs, LLC/EnerChoice/BAE Systems/Westlake & Eanes Science & Technology Association/PlastiVac Inc./Google/Westlake High School PTO/Cirrus Logic/SolidWorks/FIRST in Texas/Texas Workforce Commission/Mythic/Clear Guidance/Clean Cause/Eanes Independent School District&Westlake High School",Team Appreciate,Austin,Texas,USA,2008,,TX,Westlake High School,,CMPTX
824,2470,General Dynamics Mission Systems/Stratasys Company/3M Corporation /Toro Company/Boston Scientific/Avanade/Culver's/Jerry's Best Hardware/IKS Industries/Bloomington Lions/ideal Energies/Haldeman Homme/Eric's Repair/Park Jeep /Tutoring Advantage/Berry Patch/Ron Balczewski&Jefferson High School&Kennedy High School,Team BJORG,Bloomington,Minnesota,USA,2008,,,Kennedy High School & Jefferson High School,,CMPMI
825,2471,"US Digital / Analog Devices / Protech Composites / The Boeing Company / Fisher Investments / WA OSPI / Hewlett Packard / Camas Washougal Rotary / Wafertech / Georga Pacific / iPly Designs / SPEEA, Boeing Employee Union / Fire Fighters L1159 / Barsotti Family / Interstate Batteries & Camas High School & Washougal High School & Hockinson High School",Team Mean Machine,Camas,Washington,USA,2008,,PNW,Camas High School & Washougal High School & Hockinson High School,,CMPTX
826,2472,"Medtronic / Syngenta / Twin City Fab, Inc. / A & C Metals / St. Paul Machine & Design, Inc & Centennial High School",Centurions,Circle Pines,Minnesota,USA,2008,,,Centennial High School,,CMPMI
827,2473,Lockheed Martin/Intuitive Surgical/FUHSD Foundation/Advance Welding/Dave Izant&Cupertino High School,Goldstrikers,Cupertino,California,USA,2008,,,Cupertino High School,,CMPTX
828,2477,Waipahu High School / DoD STEM / NDEP / USN SPAWAR Pacific / BAE Systems / Friends of Hawaii / National Defense Education Program / Pearl Harbor Naval Shipyard & Waipahu High School,Marauder Rascals,Waipahu,Hawaii,USA,2008,,,Waipahu High School,,CMPTX
829,2478,Cox Communications/Boeing/VKW Construction/Arizona Diamondbacks/ABB Group/Mesa Public Schools/Solidworks/Rainbow Graffix/Rural Electric/Freeport McMoran Copper and Gold&Westwood High School,Westwood Robotics,Mesa,Arizona,USA,2008,,,Westwood High School,,CMPTX
830,2480,Reddy Rents / Aeromat & Roosevelt High School,Roosevelt Robotics,Minneapolis,Minnesota,USA,2008,,,Roosevelt High School,,CMPMI
831,2481,"Caterpillar, Inc, / Boeing / Precision Planting / The Monsanto Fund & Tremont High School",Roboteers,Tremont,Illinois,USA,2008,,,Tremont High School,,CMPMI
832,2485,Qualcomm/Rhodes River Ranch/TE Connectivity/DoD STEM/Integrated Consultants/Evolution Projects/Trestle Energy/BAE/WowWee/OvrStream/Paper Clip Engineering/General Dynamics NASSCO/Miramar Water Jet/Community Werks/MakerPlace/ICD Waterjet & Laser Inc./SolidProfessor/SolidWorks/GitHub&Francis Parker,W.A.R. Lords,San Diego,California,USA,2008,,,Francis Parker,,CMPTX
833,2486,Boeing/Altice USA/GKC Geosciences LLC/World Wide Technology & Cisco/Northern Arizona University/Flagstaff Unified School District #1/Flagstaff Family Food Center/Mountain Shine/The Flagstaff Community via the Arizona Tax Credit Program/WL Gore & Associates&Coconino High School,CocoNuts,Flagstaff,Arizona,USA,2008,,,Coconino High School,,CMPTX
834,2487,Jo-Art Photographers & Sayville High School,Mechanical Animals,West Sayville,New York,USA,2008,,,Sayville High School,,CMPMI
835,2489,Boeing/Ford/Boston Scientific/Argosy Foundation/Google/Intuitive Surgical/Kamensky Family/Playing At Learning&Fremont Unified School District,The Insomniacs,Fremont,California,USA,2008,,,Fremont Unified School District,,CMPTX
836,2491,"Pace Analytical / Minnetronix / Quality Tool / Groveland Software, Inc & Great River Montessori School & Avalon Charter School",NoMythic,Saint Paul,Minnesota,USA,2008,,,Great River Montessori School & Avalon Charter School,,CMPMI
837,2495,Bloomberg/Bristol Myers-Squibb/Abbott/DigiFab Systems/Hamilton Township Board of Education&Hamilton High School-West,Hive Mind,Hamilton,New Jersey,USA,2008,,FMA,Hamilton High School-West,,CMPMI
838,2496,"JPL / Walt Disney Imagineering / Boeing / Northrop/Grumman / Beckman Coulter Foundation / Psomas / Beckman Robotics Organization, Inc. & Arnold O Beckman High School",Tru Blu Patriots,Irvine,California,USA,2008,,,Arnold O Beckman High School,,CMPTX
839,2498,Medtronic Inc. & Blake School-Northrop Campus,BearBotics,Minneapolis,Minnesota,USA,2008,,,Blake School-Northrop Campus,,CMPMI
840,2499,Medtronic / Hardee's & Hibbing High School,Industrial Revolution,Hibbing,Minnesota,USA,2008,,,Hibbing High School,,CMPMI
841,2500,"Coloplast/Boston Scientific/General Mills/Medtronic/GAF/The Bakken Museum/Seagate/St. Thomas University/NASA/L.B. Carlson, LLP/FIRST Upper Midwest/Shingle Creek Neighborhood Association/Minneapolis Public Schools/Install This Sign and Awning Co./Patrick Henry High School Foundation/Girl Scouts of Minnesota and Wisconsin River Valleys/Patrick Henry High School Booster Club/Dunwoody College of Technology/Big Bob's Flooring Outlet/Siwek Lumber/Ajax Metal Forming Solutions/Thirsty Whale Bakery/Minneapolis Urban Robotics Alliance &Henry High School",Herobotics,Minneapolis,Minnesota,USA,2008,,,Henry High School,,CMPMI
842,2501,3M/Tolerance Tool/Boston Scientific/City of Maplewood & North High School,Bionic Polars,North St. Paul,Minnesota,USA,2008,,,North High School,,CMPMI
843,2502,Continental Engineering &  Manufacturing (CEM)/MTS Systems Corporation/Eaton/Beckman Coulter Foundation&Eden Prairie High School,Talon Robotics,Eden Prairie,Minnesota,USA,2008,,,Eden Prairie High School,,CMPMI
844,2503,3M / Maxbotix / Precision Tool Technologies Inc. / Central Lakes College / Brainerd Lakes Area Businesses & Brainerd High School N Campus,Warrior Robotics,Brainerd,Minnesota,USA,2008,,,Brainerd High School N Campus,,CMPMI
845,2504,National Defense Education Program(NDEP) / Pearl Harbor Naval Shipyard / Monsanto / BAE SYSTEMS / Industrial Electronics / KenKay Machine Co. / Farrington Alumni and Community Foundation / McDonalds of Hawaii / Friends of Hawaii Robotics & Gov Wallace R Farrington HS,The Governors,Honolulu,Hawaii,USA,2008,,,Gov Wallace R Farrington HS,,CMPTX
846,2506,Wisconsin DPI/Rockwell Automation/GE Volunteers of GE Healthcare/Milwaukee Tool/Franklin Public Schools&Franklin High School,Saber Robotics,Franklin,Wisconsin,USA,2008,,,Franklin High School,,CMPMI
847,2508,3M / Anderson Windows / Delta Modtech / Automation Inc. & Stillwater Area High School,Armada,Stillwater,Minnesota,USA,2008,,,Stillwater Area High School,,CMPMI
848,2509,3M&Hutchinson High School,Tigerbots,Hutchinson ,Minnesota,USA,2008,,,Hutchinson High School,,CMPMI
849,2511,St. Jude Medical/EAC Product Development Solutions/PTC & Lakeville South High School,Cougars,Lakeville,Minnesota,USA,2008,,,Lakeville South High School,,CMPMI
850,2512,ISD 709/Tricel Honeycomb/Saturn Systems/Lake Superior Consulting/Minnesota Power/National Bank of Commerce/AAR Aircraft Services Duluth/Kiwanis of Friendly Duluth/Krech Ojard & Associates Inc./Hammerhead Attachments/Altec/Minnesota Coaches&Duluth East High School,Duluth East Daredevils,Duluth,Minnesota,USA,2008,,,Duluth East High School,,CMPMI
851,2513,Graco & Edison High School,T.E.R.T.O.L.A.,Minneapolis,Minnesota,USA,2008,,,Edison High School,,CMPMI
852,2515,"Bayer Fund/BH Electronics, Inc./Nextera Energy/Action Trackchair/US Bank Corp/The Computerman Inc.&Marshall High School",Marshall Robotics and Engineering,Marshall,Minnesota,USA,2008,,,Marshall High School,,CMPMI
853,2518,Abbott /3M&Simley High School,Spartan Robotics,Inver Grove Heights,Minnesota,USA,2008,,,Simley High School,,CMPMI
854,2521,Central Lane Robotics/Oregon Department of Education/Tripwire/First Tech Credit Union/Autodesk/Emberex/OnPoint Credit Union/BrightStar Home Care/Oregon Community Credit Union/Lane Forest Products/Abcam-Mitosciences/Solidworks/McMenamins/K Ridley Technology&South Eugene High School,SERT,Eugene,Oregon,USA,2008,,PNW,South Eugene High School,,CMPTX
855,2522,Microsoft/OSPI/Google/The Boeing Company/SPEEA/Honeycutt Manufacturing/Exotic Tool Welding Inc./Qualitel&Lynnwood High School,Royal Robotics,Bothell,Washington,USA,2008,,PNW,Lynnwood High School,,CMPTX
856,2523,Weidmann/Consolidated Communications/New England Wire Technologies/NSA Industries & St Johnsbury Academy,Tech Storm,Saint Johnsbury,Vermont,USA,2008,,NE,St Johnsbury Academy,,CMPMI
857,2525,Medtronic&Robbinsdale Armstrong High Sch,The pHalcons,Plymouth,Minnesota,USA,2008,,,Robbinsdale Armstrong High Sch,,CMPMI
858,2526,"Boston Scientific / TURCK Inc. / Premier Banks / Hitesman & Wold PA / Maple Grove Lions Club / Tennant / UAS Labs / Banner Engineering / National Engineering Resources / RJM Construction / Medtronic / International Computer Appliances / Industrial Tool, Inc. / N.A.S.A. / Lockheed Martin / Development Resource Group & Family/Community & Maple Grove Senior High School",Crimson Robotics,Osseo,Minnesota,USA,2008,,,Family/Community & Maple Grove Senior High School,,CMPMI
859,2530,"Rochester Public Schools/McNelius Truck & Manufacturing, Inc./IBM/Medtronic Inc.&Mayo High School&Century High School&John Marshall High School",Inconceivable,Rochester,Minnesota,USA,2008,,,Mayo High School & Century High School & John Marshall High School,,CMPMI
860,2531,Mark and Teresa Fleishhakker Foundation / Emerson Process Management & Chaska High School,RoboHawks,Chaska,Minnesota,USA,2008,,,Chaska High School,,CMPMI
861,2532,St Jude Medical & Forest Lake Senior High School,FLASH Power,Forest Lake,Minnesota,USA,2008,,,Forest Lake Senior High School,,CMPMI
862,2534,Booz Allen Hamilton/AXA Advisors LLC/Advantage Lawn & Landscaping/We Treat Feet&Boys' Latin Sch of Maryland,Lumberjack Robotics,Baltimore ,Maryland,USA,2008,,CHS,Boys' Latin Sch of Maryland,,CMPMI
863,2537,Brendan Iribe/Leidos/Double Tree USA/IBM/MSBR/W.R. Grace Foundation/Impact Automation/SafetyCulture&Atholton High School,Space RAIDers,Columbia,Maryland,USA,2008,,CHS,Atholton High School,,CMPMI
864,2538,Medtronic / Superior Industries / Environment Control Systems of Morris / American Legion / Morris Education Foundation & Morris Area High School,The Plaid Pillagers,Morris,Minnesota,USA,2008,,,Morris Area High School,,CMPMI
865,2539,TE Connectivity/Comcast NBCUniversal/Multimedia Training Systems/Candoris/Brentwood Industries/Hershey Chocolate/H. R. Weaver Building Systems&Palmyra Area Senior High Sch&Hershey High School,Krypton Cougars,Palmyra,Pennsylvania,USA,2008,,FMA,Hershey High School & Palmyra Area Senior High Sch,,CMPMI
866,2543,NAVAIR North Island/Nordson Asymtek/Collins Aerospace/Booz Allen Hamilton Inc./Qualcomm/DoD STEM/Scott Trial Lawyers/NAVWAR/NIWC/Eastlake Education Foundation&Eastlake High School,TitanBot,Chula Vista,California,USA,2008,,,Eastlake High School,,CMPTX
867,2544,GE/NuTec&Harbor Creek Sr High School,HCRC,Harborcreek,Pennsylvania,USA,2008,,,Harbor Creek Sr High School,,CMPMI
868,2549,Washburn Millerbots/Pratt Family Farm/Twin Town Guitars/Fiant Dental&Washburn High School,Millerbots,Minneapolis,Minnesota,USA,2008,,,Washburn High School,,CMPMI
869,2550,Boeing Company / LAM / Marathon Oil / Microsoft & Clackamas Web Academy & North Clackamas Christian Sch & Alliance Charter Academy & Clackamas Acad-Industrial Sci,Skynet,Oregon City,Oregon,USA,2008,,PNW,Alliance Charter Academy & Clackamas Web Academy & North Clackamas Christian Sch & Clackamas Acad-Industrial Sci,,CMPTX
870,2551,School Fuel/Deepflight/Hennessey Fund/Rotary of Novato (sunrise)/Rotary Club of Novato/Bay City Bike/Stem Marin/Sound Vision/Discovery/Flour Chylde Bakery/SAR/R & R Consultants/Blanchard Productions&San Marin High School,Penguin Empire,Novato,California,USA,2008,,,San Marin High School,,CMPTX
871,2554,Picatinny Arsenal / BAE Systems / Middlesex County College / Edison Public School District / Sekuler STEM Fund / The Shoppes at Colonial Village & John P Stevens High School,The WarHawks,Edison,New Jersey,USA,2008,,FMA,John P Stevens High School,,CMPMI
872,2556,Air Force Research Laboratory/DoDSTEM/Pratt & Whitney/AT&T/Emerald Coast Robotics Alliance/American Elite Molding&Niceville High School,RadioActive Roaches,Niceville,Florida,USA,2008,,,Niceville High School,,CMPTX
873,2557,"OSPI/Boeing/Tacoma School District/Microsoft/F5 Networks, Inc/Zumar Industries Incorporated/Intellectual Ventures/Elements of Education Partners/FIRST Washington/Multicare/Aluminum and Bronze Fabricators/Pierce Aluminum Company/First Tech Credit Union/Bamford Foundation/Marathon Oil/Northwest Pipe and Steel/Hewitt Cabinetry&Tacoma School of the Arts&Science & Math Institute&Industrial Design Engineering and Art High School",SOTAbots ,Tacoma,Washington,USA,2008,,PNW,Industrial Design Engineering and Art High School & Science & Math Institute & Tacoma School of the Arts,,CMPTX
874,2559,TE Connectivity / The Hershey Company / Janville Roofing and Siding & Dauphin Co Technical School,Normality Zero,Harrisburg,Pennsylvania,USA,2008,,FMA,Dauphin Co Technical School,,CMPMI
875,2560,Consolidated School District #4 / Grandview Education Foundation / Honeywell / KC STEM Alliance / Henderson Engineering / Techni-Serve / SMG & Grandview Senior High School,RoboDog,Grandview,Missouri,USA,2008,,,Grandview Senior High School,,CMPTX
876,2574,Medtronic Foundation&St Anthony Village High School,RoboHuskie,St. Anthony,Minnesota,USA,2008,,,St Anthony Village High School,,CMPMI
878,2577,The Pingry School,Pingry Robotics,Basking Ridge,New Jersey,USA,2008,,FMA,The Pingry School,,CMPMI
879,2579,Unlimited Tomorrow/S&P Global/Pershing Square Foundation/SJ Hoerning Construction/Intuitive Surgical&Long Island City High School,LIC Robodogs,Astoria,New York,USA,2008,,,Long Island City High School,,CMPMI
880,2582,Lockheed Martin/Altice/Vallejo Lawn Service/Koru Properties/Boeing&Lufkin High School,PantherBots,Lufkin,Texas,USA,2008,,TX,Lufkin High School,,CMPTX
881,2583,IBM/Dell/Reddwerks&Westwood High School,RoboWarriors,Austin,Texas,USA,2008,,TX,Westwood High School,,CMPTX
882,2584,Mint Mobile/Raytheon/Stelray Plastic Products Inc&Viewpoint School&Reseda Charter High School,Flame of The West,Calabasas,California,USA,2008,,,Reseda Charter High School & Viewpoint School,,CMPTX
883,2585,NASA/ExxonMobil/Texas Workforce Commission&Bellaire High School,Impact,Bellaire,Texas,USA,2008,,TX,Bellaire High School,,CMPTX
884,2586,The Campioni Family/Mohawk Technologies/Calumet Electronics/REL/Royale Manufacturing/GS Engineering/Koppers/Baraga Telephone/U.P.net&Calumet High School,Copper Bots,Calumet,Michigan,USA,2008,,FIM,Calumet High School,,CMPMI
885,2587,DiscoBots.org/Bechtel/ExxonMobil/Shell/Oracle/Texas Workforce Commission/EPO Houston&M B Lamar High School&Carnegie-Vanguard High School,DiscoBots,Houston,Texas,USA,2008,,TX,M B Lamar High School & Carnegie-Vanguard High School,,CMPTX
886,2590,NAVAIR  /  DoDSTEM / Bristol Myers Squibb / CCL Label / Picatinny Arsenal / Lockheed Martin / New York Society of Cosmetic Chemists / Nordson / Robbinsville Education Association / Princeton Sports and Family Medicine / Investors Foundation / Robbinsville Education Foundation / DesignTree / RAS Process Equipment / Sharbell Development Corp / Skylink / Triangle Copy East Windsor / Computer Components Corp / Gilbane Inc. / EAG Laboratories & Robbinsville High School,Nemesis,Robbinsville,New Jersey,USA,2008,,FMA,Robbinsville High School,,CMPMI
887,2591,Davis Aerospace Technical High School/Detroit Public Schools Community District/FCA Foundation/United States Air Force/Michigan Engineering Zone/Ford Motor Company & Davis Aerospace Tech High Sch,RedTails,Detroit,Michigan,USA,2008,,FIM,Davis Aerospace Tech High Sch,,CMPMI
888,2594,"Micron Technology Foundation, Inc./House of Design/EnviroTech/Advanced Communications/Powerhouse Electric&Nampa High School&Skyview High School&Columbia High School",Naskcorpions,Nampa,Idaho,USA,2008,,,Columbia High School & Skyview High School & Nampa High School,,CMPTX
889,2600,Picatinny Arsenal/BAE Systems/National Defense Education Program & Jefferson Twp High School,Team Falcon,Oak Ridge,New Jersey,USA,2008,,FMA,Jefferson Twp High School,,CMPMI
