,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
927,2613,Bezos Foundation-Lucia Sevic/Texas Workforce Commission-Jess Jankowitsch/Navigator Oil Company-Jack Blake Jr.&Van Horn H S,PROTOBOTS,Van Horn,Texas,USA,2008,,,Van Horn H S,,CMPTX
928,2614,NASA Robotics Alliance/United Way/West Virginia University/Mon County Board of Education/WV Space Grant Consortium/EQT/Leidos&MARS&NASA,Mountaineer Area RoboticS (MARS),Morgantown,West Virginia,USA,2008,,,NASA & MARS,,CMPMI
929,2619,The Dow Chemical Company / Nexteer / Dow Corning Corporation / FIRST of the Great Lakes Bay Region / Midland Public Schools / Michigan Baseball Foundation / Midland Steel & H.H. Dow High School,The Charge,Midland,Michigan,USA,2008,,FIM,H.H. Dow High School,,CMPMI
930,2620,General Motors Battery Assembly/Ford Motor Company&Southgate Anderson High School,Titans,Southgate,Michigan,USA,2008,,FIM,Southgate Anderson High School,,CMPMI
934,2635,LAM Research/Intel/Boeing/Mentor Graphics/DWFritz/WA FIRST Robotics/Really Big Video&Lakeridge High School&Lake Oswego Senior High School,Lake Monsters,Lake Oswego,Oregon,USA,2008,,PNW,Lakeridge High School & Lake Oswego Senior High School,,CMPTX
935,2637,"Boeing/Raytheon Corporation/Peninsula Education Foundation/Astro Machine Company/Honda/JKSS, Inc./Palos Verdes Peninsula Panthers/R.R. Donnelley/Tesoro/West Coast Defense/Palos Verdes Education Foundation /logic tech /NASA /John Deere/Andeavor/M & K Metals/RR Donnelley&Palos Verdes Peninsula High",Phantom Catz,Rolling Hills Estates,California,USA,2008,,,Palos Verdes Peninsula High,,CMPTX
936,2638,Gold Coast- Lake Success Rotary/Charles Schwab- Stuart Lempert/Sherman Orthodontics/John Doremus/Great Neck South High School PTSA/Judi Bosworth/Great Neck Alert Fire Department/Great Neck South High School/Medical Supply Company/GE Pickering Medical Supplies/Racedeck Flooring & Great Neck South High School,Rebels,Great Neck,New York,USA,2008,,,Great Neck South High School,,CMPMI
937,2640,Keystone Foods/The Hardwood Store of NC/Trent Property Management/ABCO Automation/Amcor/ThermCraft&Reidsville Robotics,HOTBOTZ,Reidsville,North Carolina,USA,2008,,NC,Reidsville Robotics,,CMPTX
938,2641,GOOD ORTHODONTICS/DIRECT TECHNOLOGY SOLUTIONS/VOCI/ATTENDLE/THEGAMECON&Central Catholic High School,PCCR,Pittsburgh,Pennsylvania,USA,2008,,,Central Catholic High School,,CMPMI
939,2642,"Nutrien/Society of Women Engineers/Pitt County Educational Foundation/Pitt County Development Commission/Hospira/Kiwanis Club of Greenville, University City Kiwanis Club/Walter and Marie Williams/Aramark/The Lindbeck Family/Wayne and Eleanor Allen/Grady White Boats/Wayne and Susan Meads/Carl and Helen Bonner/Helen McClung/Scott and Daniale Stancil&Pitt County Schools",Pitt Pirates,Greenville,North Carolina,USA,2008,,NC,Pitt County Schools,,CMPTX
940,2643,"Lockheed Martin/Boston Scientfic/Qualcomm/BAE Systems/Intuitive Surgical, Inc./Solid Works/Barnes and Noble/Starbucks/Nob Hill&Santa Teresa High",Dark Matter,San Jose,California,USA,2008,,,Santa Teresa High,,CMPTX
941,2647,"The Boeing Company/Industrial Metal Supply/Copper State Nut and Bolt/Solidworks/The Goode Wright Gentles Agency/Ryan Mechanical, LLC./Support My Club/Fry's Food Stores/Q-rio/Alpha Creations Awards, LLC.&North High School",Cyborg Mustangs,Phoenix,Arizona,USA,2008,,,North High School,,CMPTX
942,2648,"Wrabacon, Inc/The Robotics Institute of Maine/TRC/BAE Systems/Maine State Credit Union & Messalonskee High School",Infinite Loop,Oakland,Maine,USA,2008,,NE,Messalonskee High School,,CMPMI
943,2654,Polaris Industries & Roseau Secondary,Rams,Roseau,Minnesota,USA,2008,,,Roseau Secondary,,CMPMI
944,2655,"TE Connectivity/TE Foundation/Analog Devices, Inc./Qualcomm/Tuggle Duggins PA/Oxner & Permar PLLC/Inmar/Ralph Lauren Corp/Honda Jet/Stegall & Clifford PLLC/Volvo/Blue Ridge Tool Inc.&Neighborhood Group",The Flying Platypi,Greensboro,North Carolina,USA,2008,,NC,Neighborhood Group,,CMPTX
945,2656,"Google Making & Science Team/Bechtel National, Inc./B.C. Electric/Pat Catan's Monroeville/SERVPRO of Monroeville/American Society of Mechanical Engineers/Barnes and Noble Monroeville/PNC Bank/The Sherba Family/Nancy and Gene Dalverny/The MERS Group/Family and friends of Jeffrey Heberling&Gateway Shs",Quasics,Monroeville,Pennsylvania,USA,2008,,,Gateway Shs,,CMPMI
946,2657,NASA/Pepper's Supermarket/Tinley Tee Tire Company/United Country Real Estate/Rocky Mountain Transport/Deming Dental&Deming High,Team Thundercats,Deming,New Mexico,USA,2008,,,Deming High,,CMPTX
947,2658,ViaSat/Northrop Grumman Corp./Qualcomm/Oracle/North County WaterJet /Smart&Final/IMS (Industrial Metal Supply Co.)&Rancho Bernardo High,Σ-Motion,San Diego,California,USA,2008,,,Rancho Bernardo High,,CMPTX
948,2659,Gene Haas Foundation/Ganesh Machinery/Xerox/Boeing/LA Propoint/Solidworks/Cali Paint Co/Aerojet Rocketdyne/Universal Studios Hollywood&Bishop Alemany High School,RoboWarriors,Mission Hills,California,USA,2008,,,Bishop Alemany High School,,CMPTX
949,2662,Bechtel/Gatorade/Intel Corporation/AzCASE and Cox Communications STEM Grant/TUHSD Technology & Information Systems Department&Tolleson Union High School&University High School&La Joya Community High School,Robo Krew,Tolleson,Arizona,USA,2008,,,La Joya Community High School & Tolleson Union High School & University High School,,CMPTX
950,2667,Nordson Medical / Uponor & Apple Valley Senior High,Knights of the Valley,Apple Valley,Minnesota,USA,2008,,,Apple Valley Senior High,,CMPMI
951,2673,General Motors/DTE Energy Foundation/Ford Motor Company/University of Michigan MEZ/Michigan Department of Education/Detroit Public Schools/Google/Toyota Motor Company/McNaughton-McKay Electric Company/DADARA/The Berg Family&Cass Technical High School,Tenacious Technicians,Detroit,Michigan,USA,2008,,FIM,Cass Technical High School,,CMPMI
952,2676,Ecorse Community High School,Ecorse Robo Raiders,Ecorse,Michigan,USA,2008,,FIM,Ecorse Community High School,,CMPMI
954,2682,"Allen Family/Huo Family/The Lindbeck Family/Aramark/PItt County Development Commission/Kiwanis Club of Greenville, University City Kiwanis Club/Pitt County Educational Foundation/Wayne and Susan Meads/Carl and Helen Bonner/Helen McClung/Grady White Boats/Centurk Link Clark M. Williams Foundation/Scott and Daniale Stancil & South Central High",Boneyard Robotics,Winterville,North Carolina,USA,2008,,NC,South Central High,,CMPTX
956,2704,Caterpillar Inc/Make-It-Here/BHS RoboBoosters&Batavia Sr High School,Roaring Robotics,Batavia,Illinois,USA,2009,,,Batavia Sr High School,,CMPMI
958,2707,Jasen A MIller & Normandy High,Team PCD,Saint Louis,Missouri,USA,2009,,,Normandy High,,CMPTX
960,2709,NASA/M&M Industries/Horizon Pharma/Illinois Institute of Technology & Perspectives Charter High School,Iron Wolves,Chicago,Illinois,USA,2009,,,Perspectives Charter High School,,CMPMI
961,2710,"The Muskwa Club, Inc/DENSO/Logitech/Marine Exchange of Southern California/Charles Schwab/All our Wonderful Families&Family/Community",JetStream,Rancho Palos Verdes,California,USA,2009,,,Family/Community,,CMPTX
962,2713,Citizens of Melrose/Melrose Bank/Textron Systems/Raytheon/Churchill Corp/SAME&Melrose High,iRaiders,Melrose,Massachusetts,USA,2009,,NE,Melrose High,,CMPMI
963,2721,Lasara ISD&Lasara H S,Fang,Lasara,Texas,USA,2009,,,Lasara H S,,CMPTX
964,2723,The Boeing Company/Team Tinker/DoD STEM/Leavitt Signs/S & S Textiles/Little Caesar's Pizza/Brown's Bakery/J-M Distributors/Solidworks&Mount Saint Mary High School,Team Rocket,Oklahoma City,Oklahoma,USA,2009,,,Mount Saint Mary High School,,CMPTX
965,2725,Boeing/FIRST Hardship Grant&Neighborhood Group,Ice Princesses,Chicago,Illinois,USA,2009,,,Neighborhood Group,,CMPMI
966,2729,Lenape Regional Robotics / Lockheed Martin / Naval Air Systems Command / Comcast & NBC Universal / Storm Robotics Parent Club / National Defense Education Program / Vision Edge L.L.C. / CADPRO Inc. / Pancheros Mexican Grill / Radwell International & Cherokee High School & Lenape High School,Storm Robotics Team,Marlton,New Jersey,USA,2009,,MAR,Cherokee High School & Lenape High School,,CMPMI
967,2733,Daimler/TE Connectivity/FLIR/First Tech Credit Union/Mentor Graphics/Tektronix/DW Fritz Automation/SolidWorks/Digital Ocean/Hankins Hardware/CHS PTA&Cleveland High School&Family/Community,Pigmice,Portland,Oregon,USA,2009,,PNW,Family/Community & Cleveland High School,,CMPTX
968,2765,The Boeing Company/Department of Defense STEM/Oklahoma Electric Cooperative/Hitachi/Omega Laser Design/Garver/Grand Machine&Cleveland County 4-H,Radioactive Robotics,Norman,Oklahoma,USA,2009,,,Cleveland County 4-H,,CMPTX
969,2767,Stryker/Midlink & Kalamazoo County 4-h,Stryke Force,Kalamazoo,Michigan,USA,2009,,FIM,Kalamazoo County 4-h,,CMPMI
970,2771,General Motors Foundation/Robert Bosch/Ford Motor Company/AutoCam/Professional Fabracators/PTC/Rockwell Automation/CompuDie/Beaver Research/RoMan Manufacturing/Code Red Robotics&Kent County,Code Red Robotics the Stray Dogs,Grandville,Michigan,USA,2009,,FIM,Kent County,,CMPMI
971,2773,Pratt and Whitney/Edmond Electric/DoDSTEM/Hadley Design/The Boeing Company/FSB Inc.&Memorial Hs,IronDogz,Edmond,Oklahoma,USA,2009,,,Memorial Hs,,CMPTX
972,2783,FORD MOTOR COMPANY/UPS/Cherry House/Comply 365/3D Technologies - Solidworks/80 20 Inc./Kentucky Engineering Foundation/Gheens/Siemens/AT&T/University of Louisville - J.B Speed School of Engineering/Global Granite/UAW Local 862/DS Solidworks&Family/Community,Engineers of Tomorrow ,La Grange,Kentucky,USA,2009,,,Family/Community,,CMPMI
973,2785,United Technologies Corporation/Stanley Works & Kent School,Prometheus,Kent,Connecticut,USA,2009,,NE,Kent School,,CMPMI
974,2789,Manor ISD/FIRST In Texas/Manor New Tech High School&Manor New Technology High,TEXPLOSION,Manor,Texas,USA,2009,,,Manor New Technology High,,CMPTX
975,2791,Boeing/CipherTechs/Precision Valve & Automation (PVA)/GE Energy (Power and Water)/Abrams-Llewellyn Family/The Colden Company/NVIDIA/LTBG Partners/Douglas Industrial&Shaker High School,Shaker Robotics,Latham,New York,USA,2009,,,Shaker High School,,CMPMI
976,2795,NASA/TAMA Tulsa Area Manufacturers Association & Tulsa Technology Center,Ohm's Claw,Broken Arrow,Oklahoma,USA,2009,,,Tulsa Technology Center,,CMPTX
977,2797,Disney/Lake County School Board/State of Florida/Disney Voluntears/United States Department of Defense&East Ridge High School,Knight & Nerdy,Clermont,Florida,USA,2009,,,East Ridge High School,,CMPTX
978,2805,Waxahachie ISD/Lockheed Martin/Felty Family/Texas Workforce Commission/Delta Machine Company/Dart Foundation/First in Texas &Waxahachie Global H S&Waxahachie H S,Ghost in the Machine,Waxahachie,Texas,USA,2009,,,Waxahachie Global H S & Waxahachie H S,,CMPTX
979,2811,The Boeing Company/Protech/Washington State OSPI/Vancouver Public Schools/Hewlett Packard Company/ConMet/Vancouver Bolt/Thomas and bets&Skyview High School,StormBots,Vancouver,Washington,USA,2009,,PNW,Skyview High School,,CMPTX
980,2813,Acosta MFG/Apple/Lockheed Martin/BAE Systems/Western Digital/Moog CSA/Intuitive Surgical/NVIDIA/The Fowler Family/The Taylor Family/The Worley Family/The Guerra-Grossman Family&Prospect High,Gear Heads,Saratoga,California,USA,2009,,,Prospect High,,CMPTX
981,2815,Dreher High School/Richland County School District One & Dreher High,Blue Devil Mechanics,Columbia,South Carolina,USA,2009,,,Dreher High,,CMPTX
982,2819,NASA / Bezos Family Foundation / Maryland Space Business Roundtable & Oxon Hill High,Team Dynamite,Oxon Hill,Maryland,USA,2009,,CHS,Oxon Hill High,,CMPMI
983,2823,3M/Thomson Reuters Labs&Highland Park Senior High,The Automatons,Saint Paul,Minnesota,USA,2009,,,Highland Park Senior High,,CMPMI
984,2825,Boston Scientific&Afsa High School,Roc Robotics,Saint Paul,Minnesota,USA,2009,,,Afsa High School,,CMPMI
985,2826,Oshkosh Corporation/Triangle Manufacturing Company/Schneider Electric/Bemis Company Inc.&Oshkosh Recreational Department,Wave Robotics,Oshkosh,Wisconsin,USA,2009,,,Oshkosh Recreational Department,,CMPMI
986,2827,DODStem/Optimist Club of Coronado/Rotary International/Coronado Schools Foundation/High Tide & Coronado High,Crown City Robotics,Coronado,California,USA,2009,,,Coronado High,,CMPTX
987,2830,Rockwell Automation/GE Volunteers of GE Healthcare/Harley-Davidson/CLC Riverside High School/MSOE/George Mosher & Riverside High,Riverside RoboTigers,Milwaukee,Wisconsin,USA,2009,,,Riverside High,,CMPMI
988,2832,"AISIN Technical Center of America, Inc./DENSO International America, Inc./Roush/FCA/Ford Motor Company/BAE Systems/RCO Technologies/HM White/FESTO/Alro Steel/Cooper Standard/NYX/Hanson Systems/Element/Michigan Department of Education/First in MIchigan/Livonia Public Schools&Churchill High School&Franklin High School&Stevenson High School",The Livonia  Warriors,Livonia,Michigan,USA,2009,,FIM,Stevenson High School & Franklin High School & Churchill High School,,CMPMI
989,2834,FCA Foundation/General Motors/thyssenkrupp/Magna/Ford Motor Company/PTC&Bloomfield Hills High School,Bionic Black Hawks,Bloomfield Hills,Michigan,USA,2009,,FIM,Bloomfield Hills High School,,CMPMI
990,2836,ebm-papst Inc./United Technologies Corporation/Sealed Air/ionBank/Thomaston Savings Bank & Nonnewaug High School,Team Beta,Woodbury,Connecticut,USA,2009,,NE,Nonnewaug High School,,CMPMI
991,2839,Nordson Asymtek/ViaSat/BAE Systems/Qualcomm/Booz Allen Hamilton&Escondido Charter High,Daedalus,Escondido,California,USA,2009,,,Escondido Charter High,,CMPTX
992,2840,PHOENIX COUNTRY DAY SCHOOL,Blue Tide,Paradise Valley,Arizona,USA,2009,,,Phoenix Country Day School,,CMPTX
993,2844,Betty Fairfax High School,Stampede Robotics,Laveen,Arizona,USA,2009,,,Betty Fairfax High School,,CMPTX
994,2846,Boston Scientific/United Technologies&Roseville Area Senior High,FireBears,Saint Paul,Minnesota,USA,2009,,,Roseville Area Senior High,,CMPMI
995,2847,3M Foundation/A & E Construction Supply & Fairmont High & Fairmont High,The MegaHertz,Fairmont,Minnesota,USA,2009,,,Fairmont High & Fairmont High,,CMPMI
996,2848,Jesuit College Prep of Dallas/REV Robotics/FTC Industries/Karlee/FIRST in Texas/Texas Instruments/Texas Work Force Commission&Jesuit College Prep School,⚡ ALL SPARKS ⚡,Dallas,Texas,USA,2009,,,Jesuit College Prep School,,CMPTX
997,2849,Maryland State Department of Education/Army Research Lab/Varin Technologies/Buffalo Wild Wings & Hammond High,Ursa Major,Columbia,Maryland,USA,2009,,CHS,Hammond High,,CMPMI
998,2851,Utica Community Schools/FCA Foundation/BAE SYSTEMS/Accu-rite Industries/ZF/TRW/4-H MSU Extension Macomb County&Utica High School&Adlai Stevenson High School&Henry Ford Ii High School&Eisenhower High School,Crevolution,Sterling Heights,Michigan,USA,2009,,FIM,Utica High School & Adlai Stevenson High School & Eisenhower High School & Henry Ford Ii High School,,CMPMI
1000,2853,DoD STEM/BAE Systems/SPAWAR/ACS Supply/Pioneer Ace Hardware/Friends of Hawaii Robotics/McDonalds of Hawaii/MHS Science Learning Center&Mililani High School,Hot Spot Robotics,Mililani,Hawaii,USA,2009,,,Mililani High School,,CMPTX
1001,2854,Ubiquity Robotics/JP Metal Fab/Luna Sheet Metal/Arnold's Metal Finishing&Evergreen Valley High,The Prototypes,San Jose,California,USA,2009,,,Evergreen Valley High,,CMPTX
1002,2855,3M/General Dynamics&Como Park Senior High,BEASTBOT,Saint Paul,Minnesota,USA,2009,,,Como Park Senior High,,CMPMI
1003,2856,Schneider Electric/Novelis/Newton's Attic/Kinemetrix/Tate Hill Jacobs Architecture/Thermal Equipment/Bates Security/Baines Builders Products/Motorvation&Paul Laurence Dunbar High School,Planetary Drive,Lexington,Kentucky,USA,2009,,,Paul Laurence Dunbar High School,,CMPMI
1004,2861,Hearth and Home Technologies/Medtronic/Acrotech/SOS Manufacturing/StarTech Computing Inc./Lake Pepin Veterinary Clinic/Rick Harrison&Lincoln Secondary,Infinity's End,Lake City,Minnesota,USA,2009,,,Lincoln Secondary,,CMPMI
1005,2867,Elkhart Community Schools/Elkhart Education Foundation & Elkhart Central High School & Elkhart Memorial High School,ElkLogics,Elkhart,Indiana,USA,2009,,IN,Elkhart Central High School & Elkhart Memorial High School,,CMPMI
1006,2869,"Bethpage Union Free School District/Plethora/UTC/Solidworks/Waterjets Unlimited/Altice/The Dent Guy/AJG Capital Investments/Cord Meyer Development/United Technologies Corporation/Educational Bus Transport/80/20, Inc./IBM/MSC Direct/Atlantic Plywood Corporation/Tomco Auto Repair&Bethpage Senior High School",Regal Eagles,Bethpage,New York,USA,2009,,,Bethpage Senior High School,,CMPMI
1007,2872,Orics Industries Inc&Wheatley School,CyberCats,Old Westbury,New York,USA,2009,,,Wheatley School,,CMPMI
1008,2874,DeHaan Remodeling/May Technology & Mfg. Inc/Schefers Roofing/Grain Valley High School/Jeff Grisham/Lunar Bowl/Elkins Heating and Cooling/Emmert Welding/Builders Overhead Doors&Grain Valley High,Iron Eagles,Grain Valley,Missouri,USA,2009,,,Grain Valley High,,CMPTX
1009,2875,Cold Spring Harbor High School,CyberHawks,Cold Spring Harbor,New York,USA,2009,,,Cold Spring Harbor High School,,CMPMI
1010,2876,Lockheed Martin Co/Lincoln Lab/Hanscom Federal Credit Union&Burlington High,Devilbotz,Burlington,Massachusetts,USA,2009,,NE,Burlington High,,CMPMI
1011,2877,"Google/Shark Ninja/Newton Schools Foundation/Newton Public Schools/The Village Bank/Whole Foods/Raytheon/PTC/McVittie Tax Advisors/Fowler High Precision/Tanowitz Law Office, PC/You-Do-It Electronics/BAE Systems/Wolf Greenfield Intellectual Property Law/Ameresco/Twilio/Gamewright/HomeAdvisor/Honda Village/Dunkin Donuts&Newton South High&Newton North High",LigerBots,Newton,Massachusetts,USA,2009,,NE,Newton South High & Newton North High,,CMPMI
1012,2879,"Pentair Foundation/Medtronic/Electro-Mechanical Contracting, Inc&St. Louis Park Senior High",Oriole Robotics,Saint Louis Park,Minnesota,USA,2009,,,St. Louis Park Senior High,,CMPMI
1013,2881,Girl Scouts of Central Texas/Dell Inc./Duck Tape/BAE Systems Inc./GSCTX Troop #3993/Qualcomm/Cookie Monster&Girl Scouts of Central Texas Troop 3993,Lady Cans,Austin,Texas,USA,2009,,,Girl Scouts of Central Texas Troop 3993,,CMPTX
1014,2882,Bezos Foundation/Texas Workforce Commission&Morton Ranch H S,Nuts n Boltz,Katy,Texas,USA,2009,,,Morton Ranch H S,,CMPTX
1015,2883,Marvin Windows & Warroad High School,F.R.E.D (Fighting Rednecks Engineering and Design),Warroad,Minnesota,USA,2009,,,Warroad High School,,CMPMI
1016,2890,GE Volunteers (GE Energy [Power and Water]) / BAE Systems (Norfolk Ship Repair) / DoD STEM / Space and Naval Warfare (SPAWAR) Systems Center Atlantic / Lockheed Martin / The MITRE Corporation / Taylor McCorkill / Matt Heins / Newport News Shipbuilding / Ciccone Brothers Custom Railings / Naval Computer and Telecommunications Area Master Station Atlantic (NCTAMSLANT) Chief Petty Officer (CPO) Association / Hickory H.S. Parent Teacher Student Association &Hickory High,The Hawk Collective,Chesapeake,Virginia,USA,2009,,CHS,Hickory High,,CMPMI
