,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
667,1829,NASA Wallops Flight Facility/TEC Foundation/Navy Surface Combat Systems Center (SCSC) & Accomack County TEC Hub,Carbonauts,Onancock,Virginia,USA,2006,,,,,
668,1831,Plymouth State University/New Hampshire Ball Bearing/MVSB/Gilford Rotary Club & GILFORD HIGH SCHOOL,Screaming Eagles,GIlford,New Hampshire,USA,2006,,NE,,,
669,1836,"Milken Community School/Mitchell Academy of Science and Technology/Jay Manufacturing Corp/Too Mac Engineering, Inc./Republic Lagun Machine Tool/The Marvin Group/Frazier Avation, Inc./Industrial Metal Supply/The Schloss Group at Merrill Lynch/The Boeing Company/Leslie Zola Science Scholarship/Dassault Systèmes SolidWorks Corp./Arnaco Powder Coating Co .inc/Academy Awning/Universal Compressor Services/Decker Design/Mastercam/Haas Automation, Inc./WestCoast Products & Design LLC & Milken Community School",The MilkenKnights,Los Angeles,California,USA,2006,,,,,
670,1847,Kansas City Kansas Public Schools/KC STEM Alliance & WYANDOTTE HIGH,Ladder 1847,Kansas City,Kansas,USA,2006,,,,,
671,1850,Motorola Solutions & ACE TECHNICAL CHARTER HIGH SCHOOL,Mechanicats,Chicago,Illinois,USA,2006,,,,,
673,1868,NASA Ames Research Center / Microsoft / St. Jude Medical Foundation / Qualcomm / Intuitive Surgical / World Metal Finishing / Applied Welding / Weiss Enterprises / Solidworks / Wildbit / Tool Technologies & Girl Scout Troop 62868,Space Cookies,Moffett Field,California,USA,2006,,,,,
674,1872,Colegio San Ignacio de Loyola,Steel Lions,San Juan,Puerto Rico,USA,2006,,,,,
675,1876,Beaufort County School District/Palmetto Electric Co-op/Foundation for Educational Excellence/Hilton Head Concours de Elegance & HILTON HEAD ISLAND HIGH,Beachbotics,Hilton Head Island,South Carolina,USA,2006,,,,,
676,1880,Phillips Charitable Organizations/Bloomberg/Pershing Square Foundation & East Harlem Tutorial Program,Warriors of East Harlem,New York,New York,USA,2006,,,,,
678,1885,Lockheed Martin/US STEM Foundation/Aurora Flight Sciences/ASCO/Prince William County Schools & BATTLEFIELD HIGH,ILITE Robotics,Haymarket,Virginia,USA,2006,,,,,
679,1891,Micron Technology/Plexus & MOUNTAIN VIEW HIGH SCHOOL,Bullbots,Meridian,Idaho,USA,2006,,,,,
680,1895,"Lockheed Martin/Micron Technology, Inc./Manassas City Public Schools Education Foundation, INC & OSBOURN HIGH",Lambda Corps,Manassas,Virginia,USA,2006,,,,,
681,1896,"General Motors/Grand Traverse Manufacturers' Golf Outing/Cone Drive Operations, Inc. & TBA CAREER TECH CENTER",Concussive Engineers,Traverse City,Michigan,USA,2006,,FIM,,,
682,1899,Microsoft/OSPI/Bellevue Schools Foundation & INTERLAKE SENIOR HIGH SCHOOL,Saints Robotics,Bellevue,Washington,USA,2006,,PNW,,,
683,1902,"Lockheed Martin / Magnus Hi-Tech / Electronic Arts / BAE Systems / Comcast NBC Universal / Disney VoluntEARS / Stage Equipment and Lighting / Central Florida Chapter Fluid Power Society / Host, Inc. / Firehouse Subs of Clermont Florida / Elise Cronin-Hurley Web & Graphic Design / Menchies & Orange County 4-H, Florida",Exploding Bacon,Orlando,Florida,USA,2006,,,,,
684,1908,NASA/US Navy/BAE Systems -Norfolk Ship Repair/Rommel's ACE Hardware/Onancock Building Supply/TEC Foundation/Northampton County Education Foundation/Northampton County High School Alumni/Northampton Chamber of Commerce/Northampton County Public Schools/Cape Charles Rotary/Yuk Yuk and Joes/Patel Family/Bill Young/Little Italy/Sears & NORTHAMPTON HIGH,ShoreBots,Eastville,Virginia,USA,2006,,,,,
685,1912,"NASA Stennis Space Center / Naval Research Laboratory / National Defense Education Program / Aerojet Rocketdyne / Textron Marine & Land / Jacobs Technology / Gulf Coast Pain Institute / Qualis / Lew Endowment / Geocent, Inc. / American Nuclear Society / Nakamoto Endowment / St. Tammany Parish School Board / Alliance Laser / SOLIDWORKS & NORTHSHORE HIGH SCHOOL & SALMEN HIGH SCHOOL",Team Combustion,Slidell,Louisiana,USA,2006,,,,,
686,1915,NASA Headquarters / Bechtel / Capitol Technology University / National Defense Education Program / Society of Women Engineers / DC Public Schools & MCKINLEY TECHNOLOGY HS,MTHS Firebird Robotics,Washington,District of Columbia,USA,2006,,,,,
687,1918,Newaygo County Regional Educational Service Agency / The Fremont Area Community Foundation / The Gerber Foundation / Kaydon Bearings / The people of Newaygo County & NEWAYGO COUNTY CAREER TECH CENTER,NC GEARS,Fremont,Michigan,USA,2006,,FIM,,,
688,1922,Prototek / MicroDaq.com Ltd / Mellen Company & HOPKINTON HIGH SCHOOL & JOHN STARK REGIONAL HIGH SCHOOL & HOPKINTON MIDDLE SCHOOL,Oz-Ram,Contoocook/Weare,New Hampshire,USA,2006,,NE,,,
689,1923,"Bristol Myers Squibb / Goldman Sachs / Bloomberg / United Therapeutics / Merrill Lynch / Princeton Plasma Physics Lab / Friends & Families of 1923 / SOLIDWORKS, Corp. / 3 D Systems / Michael Baker International / Reunion Technologies & WWINDSOR  PLAINSBORO NORTH & WWINDSOR  PLAINSBORO SOUTH",The MidKnight Inventors,Plainsboro,New Jersey,USA,2006,,MAR,,,
690,1927,NDEP / NASA / Stennis Space Center / Huntington Ingalls Industries / Mississippi Power Company / BAE Systems / Argosy Foundation  / Newman's Own Foundation & ST PATRICK CATHOLIC HIGH SCHOOL,Tempest,Biloxi,Mississippi,USA,2006,,,,,
692,1939,THE BARSTOW SCHOOL,THE KUHNIGITS,Kansas City,Missouri,USA,2006,,,,,
693,1940,Whirlpool Corporation/Benton Harbor Area Schools/PTC/jcpenney & BENTON HARBOR HIGH SCHOOL,The Tech Tigers,Benton Harbor,Michigan,USA,2006,,FIM,,,
694,1941,ITT Technical Institute / The Chrysler Foundation / D.R.M. Stakor and Associates / GM & DOUGLASS ACADEMY FOR YOUNG MEN,Detroit Rocks Robotics,Detroit,Michigan,USA,2006,,FIM,,,
701,1965,EMC Corporation/Analog Devices Inc/Raytheon/PTC & Saint Joseph Preparatory High School,Firebirds,Boston,Massachusetts,USA,2006,,NE,,,
702,1967,NVIDIA / Qualcomm / Brin Wojcicki Foundation / BAE Systems / TechShop / Intuitive Surgical / Kirkland family / Schirle Family / SolidWorks & NOTRE DAME HIGH SCHOOL,The Janksters,San Jose,California,USA,2006,,,,,
703,1972,Lowe's/Imperial Valley MESA & CENTRAL UNION HIGH,Searing Engineering,El Centro,California,USA,2006,,,,,
704,1973,Gelfand Family Foundation / Gentle Giants Moving Company / Textron Corporation / Harvard Business School / Boston Scientific / Irene Chan / Tufts University / MIT / Boston University College of Engineering & BRIGHTON HIGH,Brighton Burning Tiger,Boston,Massachusetts,USA,2006,,NE,,,
705,1977,Northrop Grumman/Lockheed Martin/Prosci/PTC & LOVELAND HIGH SCHOOL,Loveland High Robotics PowerSquids,Loveland,Colorado,USA,2006,,,,,
706,1982,BlueScope Construction / Black & Veatch / Wood by Design / Shawnee Mission Education Foundation & SHAWNEE MISSION NORTHWEST HIGH,Cougar Robotics,Shawnee,Kansas,USA,2007,,,,,
707,1983,The Boeing Company/Lockheed Martin/BLR Aerospace/Alaska Airlines/OMAX/Champion and Assoc./AHS PTSA & Raisbeck Aviation High School,Skunk Works Robotics,Seattle,Washington,USA,2007,,PNW,,,
708,1984,Kansas City Power and Light/Honeywell Hometown Solutions/Ewing Marion Kauffman Foundaton/Shawnee Mission Education Foundation & SHAWNEE MISSION SOUTH HIGH,Raider Revolution Robotics,Overland Park,Kansas,USA,2007,,,,,
709,1985,The Boeing Company / Monsanto Fund / Hazelwood School District  / US Navy  / HCHS Pep Club / HCHS Student Council / Ameren & HAZELWOOD CENTRAL HIGH,Robohawks,Florissant,Missouri,USA,2007,,,,,
710,1986,"TradeBot / Venture Industrial Products / National Instruments / WireCo WorldGroup / Clarcor Inc. / Michael & Jayne Hartwig / Shawn & Kristen Roy / Delmer & Ruth Harris / Dr. Tom Cates / Honeywell FM&T / Intuitive Surgical, Inc / IBM / American Century Investments / Proliant Group / Metals USA / US Engineering / Deauville Apartments / Hawthorne Bank / Paradise Park / Siemens / Dairy Queen / Kastle Grinding / CK Enterprises / Billy Goat Industries & LEE'S SUMMIT WEST HIGH",Team Titanium,Lee's Summit,Missouri,USA,2007,,,,,
711,1987,"NASA / Black and Veatch / Honeywell / Kastle Grinding / MJB Insurance Services, Inc / Brunson Instruments / KC Stem Alliance / Show Me Controls / Laird Plastics / Painted with Powder / R&D Tool and Engineering / Fastenal / Phoenix Manufacturing / David Darling / Wentworth Technology Solutions / Lone Oak Lawns / Edwina Smith / PBI (McDonalds) & LEE'S SUMMIT NORTH HIGH",Broncobots,Lee’s Summit,Missouri,USA,2007,,,,,
712,1989,Picatinny Arsenel & VERNON TWP HIGH,Viking Robotics,Vernon Township,New Jersey,USA,2007,,MAR,,,
713,1991,"Pratt & Whitney / GE Volunteers / University of Hartford / Hartford Public Schools / Nutmeg StateFederal Credit Union / Tsunami Tsolutions / Satellite Tool & Machine Co., Inc. / Schneider Electric & UNIVERSITY HIGH SCHOOL",Dragons,Hartford,Connecticut,USA,2007,,NE,,,
714,1994,Kansas City Kansas Public Schools/KC Stem Alliance/The Boeing Company & F L SCHLAGLE HIGH,Horse Power!,Kansas City,Kansas,USA,2007,,,,,
715,1997,Bishop Miege High School / TG Construction / Friends of STAGrobotics / Altec Industries & BISHOP MIEGE HIGH SCHOOL,Stag Robotics,Roeland Park,Kansas,USA,2007,,,,,
716,2001,Hickman Mills School District/Black and Veatch/Cerner Corporation & RUSKIN HIGH SCHOOL,HERMES,Kansas City,Missouri,USA,2007,,,,,
717,2002,"Bentley Systems, Incorporated/The Boeing Company/Rockwell Collins/Mentor Graphics/Oregon Department of Education/Flir/Tigard Tualatin  School District/Innovation Academy & TUALATIN HIGH SCHOOL",Tualatin Robotics,Tualatin,Oregon,USA,2007,,PNW,,,
718,2004,Tulsa Technology Center,Thunderducks,Tulsa,Oklahoma,USA,2007,,,,,
719,2010,Delphi Corporation / Cleveland Communication & CHAMPION HIGH SCHOOL,Lightning Bots,Warren,Ohio,USA,2007,,,,,
721,2016,Johnson & Johnson Consumer and Personal Products Worldwide / nrg / DOTC STEM Picatinny / National Defense Education Program / Morris Millwork & EWING HIGH & New Jersey School for the Deaf,Mighty Monkey Wrenches,Ewing,New Jersey,USA,2007,,MAR,,,
722,2022,Caterpillar Inc / Mad Lab Industries & IL MATHEMATICS & SCIENCE ACADEMY,Titan Robotics,Aurora,Illinois,USA,2007,,,,,
723,2027,WESTBURY HIGH SCHOOL & WESTBURY HIGH SCHOOL,Robotic Dragons,Old Westbury,New York,USA,2007,,,,,
724,2028,Community Knights/National Defense Education Program/SPAWAR Systems Center Atlantic/Langley Air Force Air Combat Command/Lockheed Martin/BAE Systems -Norfolk Ship Repair/ECPI Newport News Campus/Georgia Tech Research Institute/Huntington Ingalls Industries/Newport News Shipbuilding Apprentice School/Hampton City Schools & PHOEBUS HIGH,Phantom Mentalist,Hampton,Virginia,USA,2007,,,,,
725,2029,Pratt & Whitney - United Technologies / Qualcomm / Bulldog CONNECT / NASA / US Army / American Society of Mechanical Engineers / Kiwanis Club of Ramona / VFW - Post 3783 Ramona  & RAMONA HIGH,Neo-Tech Robotics,Ramona,California,USA,2007,,,,,
726,2034,"JR Development / Lockheed Martin / WSI Nevada Team / University Nevada, Las Vegas & Legacy High School",IncrediBULLS,North Las Vegas,Nevada,USA,2007,,,,,
727,2035,Carmel Unified School District/Monterey Bay Aquarium Research Institute/Naval Post Graduate School/FOCUS/Padre Parents/El Camino Machine and Welding/SJ Automation/KnappWerks/Carmel Valley Video/Jackel Enterprises & CARMEL HIGH,"""Rockin"" Bots",Carmel,California,USA,2007,,,,,
728,2036,Medtronic/minuteKEY/Ball Aerospace & Technologies Corp/Quick Left & FAIRVIEW HIGH SCHOOL,The Black Knights,Boulder,Colorado,USA,2007,,,,,
729,2039,"UTC AEROSPACE SYSTEMS/WOODWARD, INC./Neighborhood Group/GE AVIATION/TECHWORKS/EIGERLAB/Rockford Robotics Association",Rockford Robotics,Rockford,Illinois,USA,2007,,,,,
730,2040,Caterpillar/ABB/Stellar Systems & DUNLAP HIGH SCHOOL,DERT,Dunlap,Illinois,USA,2007,,,,,
731,2046,The Boeing Company/SPEEA/Alaskan Copper & Brass Company/Flow International Corporation & TAHOMA SENIOR HIGH SCHOOL,Bear Metal,Maple Valley,Washington,USA,2007,,PNW,,,
732,2048,"Detroit Public Schools / Comcast / 2014 FRC Hardship Grant, MEZ / Gentherm / FORD / DADARA / VDV Concessions,LLC / MEZ & DETROIT INTERNATIONAL ACADEMY FOR YOUNG WOMEN",Pink Panthers,Detroit,Michigan,USA,2007,,FIM,,,
733,2051,Caterpillar Inc. / Aerotech Inc. / PTI & A W BEATTIE CAREER CENTER,The Beattie Bulldogs,Allison Park,Pennsylvania,USA,2007,,,,,
734,2052,Medtronic / Groves Foundation / Best Buy / Pentair Foundation & IRONDALE SENIOR HIGH,KnightKrawler,New Brighton,Minnesota,USA,2007,,,,,
735,2053,Microsoft / BAE Systems / Lockheed Martin / Empire Plastics / North Point Technology & UNION ENDICOTT HIGH SCHOOL & VESTAL SENIOR HIGH SCHOOL,TigerTronics,Endicott,New York,USA,2007,,,,,
736,2054,General Motors Grand Rapids / Midway Chevrolet of Plainwell / Sebright Products / Plastics Development Services & HOPKINS HIGH SCHOOL,Tech Vikes,Hopkins,Michigan,USA,2007,,FIM,,,
738,2059,Optimist International / United Therapeutics / Best Buy Children's Foundation / Duke Energy / ASME / IBM / Gregory Poole & ATHENS DRIVE HIGH,The Hitchhikers,Apex,North Carolina,USA,2007,,,,,
739,2062,Rockwell Automation/GE Volunteers/Toshiba/SMC/InSinkErator/Punch Manufacturing/TLX/School District of Waukesha/SCORE & WAUKESHA ENGINEERING PREPARATORY ACADEMY & WEST HIGH & SOUTH HIGH & NORTH HIGH,C.O.R.E  2062,Waukesha,Wisconsin,USA,2007,,,,,
740,2064,"Bentley Systems, Inc. / United Technologies / PTC / Nexus Design / Ace Hardware & POMPERAUG REGIONAL HIGH SCHOOL",The Panther Project,Southbury / Middlebury,Connecticut,USA,2007,,NE,,,
741,2067,"Bishop's Orchards / United Technologies / Rockwell Automation / Moroso Performance Products / AT&T / Intuitive Surgical & 4-H of New Haven County, CT",Apple Pi,Guilford,Connecticut,USA,2007,,NE,,,
742,2068,"Lockheed Martin/Booz Allen Hamilton/BAE Systems/Micron Technology/SPARK Education Foundation/Prince William County Public Schools/Pro-Type Industries, INC./Orbital Sciences/Stellar Solutions Inc. & OSBOURN PARK HIGH",Metal Jackets,Manassas,Virginia,USA,2007,,,,,
743,2070,Ridgefield Board of Education/The Port Authority of NY & NJ/Ridgefield PTA/General Devices/S.T.O.P. of New Jersey/Custom Creations & RIDGEFIELD MEMORIAL HIGH,Royals,Ridgefield,New Jersey,USA,2007,,MAR,,,
744,2073,Siemens Mobility & PLEASANT GROVE HIGH,EagleForce,Elk Grove,California,USA,2007,,,,,
745,2075,Wege Foundation / Armen Oumedian / Rescom Electric / Micron Manufacturing / BP&R Engineering Inc / Repair Technologies LLC / GE Volunteers / Sparta Sheet Metal & WEST CATHOLIC HIGH SCHOOL,Enigma Robotics,Grand Rapids,Michigan,USA,2007,,FIM,,,
746,2077,GE Volunteers/Dedicated Computing/MSOE/Rockwell Automation/Carbide Grinding/Environmental Systems Inc./Sharp Packaging Systems Inc. & KETTLE MORAINE HIGH,Laser Robotics,Wales,Wisconsin,USA,2007,,,,,
747,2078,"Lacoste Drywall, Inc./Vessel Statistics/Bentley Inc. & ST PAULS SCHOOL",Robotic Wolves,Covington,Louisiana,USA,2007,,,,,
748,2079,"United Technologies, Pratt & Whitney / Rolls Royce, Marine Division / ALARM Robotics / General Electric Volunteers / Acorn Animal Hospital & 4-H ALARM Robotics 2079",4H ALARM Robotics,Franklin,Massachusetts,USA,2007,,NE,,,
749,2080,H Rocker Electric/Lockheed Martin/NASA & HAMMOND HIGH SCHOOL,Torbotics,Hammond,Louisiana,USA,2007,,,,,
750,2081,Advanced Technology Services / Martin Engineering / Riverside Tool & Die Company & PEORIA NOTRE DAME HIGH SCHOOL & QUEST CHARTER SCHOOL ACADEMY & RICHWOODS HIGH SCHOOL,Icarus,Peoria,Illinois,USA,2007,,,,,
751,2083,Comcast/Lockheed Martin & CONIFER SENIOR HIGH SCHOOL,Team BLITZ,Conifer,Colorado,USA,2007,,,,,
752,2084,Cape Ann Savings Bank/The Hooper Fund/MIT Lincoln Lab/Pinpoint Laser Systems/Spaulding Education Fund/Society of American Military Engineers/Lee Spence & MANCHESTER ESSEX REGIONAL HIGH SCHOOL,Robots by the C,Manchester,Massachusetts,USA,2007,,NE,,,
753,2085,Solano County Office of Education / Genentech in cooperation with VPEF / The Brin Wojcicki Foundation / Vacaville Sunrise Rotary Club / Med-Tech Water Systems Inc. / Recology / Alexander Family / Whitman Family / Phillippi Engineering Inc. / Dutra Group / Classic Powder Coating / Yen King / Bentley Family & VACAVILLE HIGH,RoboDogs,Vacaville,California,USA,2007,,,,,
754,2090,Sam O. Hirota Engineering/Leidos/Friends of Hawaii Robotics/Min Plastics & PUNAHOU SCHOOL,Buff 'n Blue,Honolulu,Hawaii,USA,2007,,,,,
755,2093,The Boeing Company/Mentor Graphics/Neighborhood Group & Tool Shed PDX,Bowtie Brigade,Portland,Oregon,USA,2007,,PNW,,,
756,2095,THE EPISCOPAL ACADEMY,Direct Current,Newtown Square,Pennsylvania,USA,2007,,MAR,,,
757,2102,Science Application International Corporation/Nordson-Asymtek/ViaSat/Families of Team 2102/Qualcomm/AFCEA San Diego/NASA/San Dieguito High School Academy  Associated Student Body & SAN DIEGUITO HIGH ACADEMY & SAN DIEGUITO HIGH ACADEMY,Team Paradox,Encinitas,California,USA,2007,,,,,
758,2106,Luck Stone Corporation/Rockwell Automation/Goochland Rotary /TKL Products Corp/J. Sargeant Reynolds Community College & GOOCHLAND HIGH & GOOCHLAND MIDDLE,The Junkyard Dogs,Goochland,Virginia,USA,2007,,,,,
759,2107,GE Volunteers / Raytheon / BAE Systems & LAKE TAYLOR HIGH & Home School,LuluBots,Norfolk,Virginia,USA,2007,,,,,
760,2115,Baxter / Navistar / Motorola Foundation & MUNDELEIN CONS HIGH SCHOOL,Nightmares,Mundelein,Illinois,USA,2007,,,,,
761,2122,"Micron Technology, Inc. / Hewlett Packard / Boise Schools Educational Foundation / Laura Moore Cunningham Foundation / J.C. Jeker Foundation & TREASURE VALLEY MATH/SCIENCE",Team Tators,Boise,Idaho,USA,2007,,,,,
762,2129,United Health/Nonin Medical/The Bakken & SOUTHWEST SENIOR HIGH,Ultraviolet,Minneapolis,Minnesota,USA,2007,,,,,
763,2130,Autodesk / Ripley Comegys / Maxfield Family Fund / Encoder Products Company / Mountain Ledgers / Badger Boosters / NIDA & BONNERS FERRY HIGH SCHOOL,Alpha+,Bonners Ferry,Idaho,USA,2007,,,,,
764,2135,"Google, Inc./Brin Wojcicki Foundation/The Mullins Family/Xilinx, Inc/Enseo, Inc./The Locicero Family/Dassault  Systemes/Exatron/Metal Supermarket/West Coast Products & PRESENTATION HIGH SCHOOL",Presentation Invasion,San Jose,California,USA,2007,,,,,
765,2136,"Neighborhood Group/Ecker-Erhardt Mechanical Maintenance Contractors, Inc/Antonelli Law, Ltd./2014 FRC Hardship Grant/John Vidinich/Neighborhood Group/Illinois Manufacturing Foundation",Impossible Mission Force,Chicago,Illinois,USA,2007,,,,,
766,2137,Michigan Department of Education (MDE) / FCA Foundation / NASA / Dessault Systemes (SOLIDWORKS) / Dynamic Robotic Solutions & OXFORD HIGH SCHOOL,TORC,Oxford,Michigan,USA,2007,,FIM,,,
767,2141,DE LA SALLE HIGH SCHOOL,Spartonics,Concord,California,USA,2007,,,,,
768,2143,Boeing / JSO Technology / ILC Alumni Association & IMMANUEL LUTHERAN HIGH SCHOOL,Team Tobor,Eau Claire,Wisconsin,USA,2007,,,,,
769,2144,Sacred Heart Preparatory & SACRED HEART PREPARATORY,Gators,Atherton,California,USA,2007,,,,,
770,2145,"GM Foundation / Trescal Dynamic Technology, Inc. / Mega Coney Island / High Octane Printing / cfi Medical / Vic Canever Chevrolet / Lake Fenton Community Schools / State of Michigan / mid-state bolt & screw / Mancino's of Fenton / Curtis-Wolverton VFW Post 3243 & LAKE FENTON HIGH SCHOOL",HAZMATs,Lake Fenton,Michigan,USA,2007,,FIM,,,
771,2147,Wagstaff/Microsoft/Eastern Washington University/Itron/Haskins Steel/F5/CenturyLink & WEST VALLEY HIGH SCHOOL,CHUCK,Spokane,Washington,USA,2007,,PNW,,,
772,2148,f5 Corporation / Altek / Wagstaff  Inc. & EAST VALLEY HIGH SCHOOL&EXTENSION & EAST VALLEY HIGH SCHOOL&EXTENSION,Mechaknights,Spokane,Washington,USA,2007,,PNW,,,
