,teamNumber,nameFull,nameShort,city,stateProv,country,rookieYear,robotName,districtCode,schoolName,website,homeCMP
452,1317,Honda/American Electric Power/Otterbein University/Meijer&Family/Community,Digital Fusion,Westerville,Ohio,USA,2004,,,Family/Community,,CMPTX
453,1318,The Boeing Company/State of Washington OSPI/Issaquah Schools Foundation & Issaquah High School,Issaquah Robotics Society ,Issaquah,Washington,USA,2004,,PNW,Issaquah High School,,CMPTX
454,1319,Greenville County Schools/Synnex/Hendricks Fabrication/aeSolutions/EdNez Engineering/Walmart/SolidWorks/KTM Solutions&Mauldin High School,Flash,Mauldin,South Carolina,USA,2004,,,Mauldin High School,,CMPTX
455,1322,GM/The Chrysler Foundation/Weber Electric/MMRA/Great Lakes Areo Products/Alro Steel/Mid-State Bolt and Screw/Tram Tool/Kettering University Alumni/State of Michigan/H & H Powder Coating/Learman Family/Fenton Family Medical Center/Pratt and Miller&Home School&Neighborhood Group,Genesee Robotics Area Youth Team (GRAYT),Fenton,Michigan,USA,2004,,FIM,Neighborhood Group & Home School,,CMPTX
456,1323,Madera Unified School District/WestCoast Products/JBT FoodTech/PG&E/GBS Hardware/Evening Lions/Madera Fair/Kiwani's Madera/BK Lighting/BOEING&Madera High School,MadTown Robotics,Madera,California,USA,2004,,,Madera High School,,CMPTX
458,1329,St. Louis Priory School/Visitation Academy/The Boeing Company & St Louis Priory School & Visitation Academy,ViPrs,St. Louis,Missouri,USA,2004,,,St Louis Priory School & Visitation Academy,,CMPTX
459,1332,Plateau Valley School District/CC Enterprises/Town of Collbran/Collbran Auto Parts/Valley Ranch Supply/TLC Pipeline Construction/Salt Creek Hemp&Plateau Valley School,SWIFT,Collbran,Colorado,USA,2004,,,Plateau Valley School,,CMPTX
461,1339,Denver Public Schools/ULA/Lockheed Martin/Plasticare/The Wizard's Chest/Blue Flame Powder Coating/Janus Henderson/PDC Energy/Matt Moropoulos of Oscar Eye/SA Adjusters/EAFAF/Chipotle/Hank's BBQ/Oblio's/Nanci Young/Naake Family/Rosnik Family/Tony Carpenter/Kieft Family&East High School,AngelBotics,Denver,Colorado,USA,2004,,,East High School,,CMPTX
462,1350,LaSalle Academy / Raytheon / CVS & La Salle Acad & De La Salle MS,The Rambots,Providence,Rhode Island,USA,2004,,NE,La Salle Acad & De La Salle MS,,CMPTX
463,1351,Apple/BAE ES/Campbell Metal Supply/DOER Marine/Drake Welding/Google/Intuitive Foundation/KLA Foundation/LUX Manufacturing/Metal Werx&ARCHBISHOP MITTY HIGH SCHOOL,TKO,San Jose,California,USA,2004,,,ARCHBISHOP MITTY HIGH SCHOOL,,CMPTX
464,1359,Ford Family Foundation/Mid-Valley STEM-CTE Hub/IBEW Local 280/Andrews Family Foundation/Lebanon Schools Foundation/Willamette Valley Crossift/Autodesk/Tripwire/Argosy/Tektronix/LAM/Optimal Control Systems/Lebanon High School/Laurie's Pilot Service/Valley Eye Care/Entek/Briese Custom Concrete/Ross Dress for Less/Summit Home and Garden/Lebanon Optimist Club/East Linn Masonic Lodge/Crocker's Cars/FastCash Lebanon&Venture Crew 308,Scalawags,Lebanon,Oregon,USA,2004,,PNW,Venture Crew 308,,CMPTX
466,1369,Suncoast Federal Credit Union/Lockheed Martin/Department of Defense/Bay Area Manufacturers Association&Middleton High School,Minotaur,Tampa,Florida,USA,2004,,,Middleton High School,,CMPTX
467,1370,FIRST/Friends of Middletown Robotics/Presidio/TSB&Appoquinimink High School&Middletown High School&Mot Charter School,Thermogenesis,Middletown,Delaware,USA,2004,,FMA,Mot Charter School & Appoquinimink High School & Middletown High School,,CMPTX
469,1378,Hilo High School Foundation / Ryan Nakasato / Hawaii Electric Light Company / Subaru Telescope NAOJ / Rotary Club of Hilo Bay / BAE Systems / Submillimeter Array / Institute for Astronomy / Hilo Steel Works / Stick-It Hawaii / Hawaii Community College / Islandwide Appraisers L.L.C. / Hawaii Con / Solidworks / Home Depot / Ekocycle & Hilo High School,Hilo Viking Robotics,Hilo,Hawaii,USA,2004,,,Hilo High School,,CMPTX
471,1388,L3Harris/Phillips 66/DoD STEM/Google/Softec/College of the Canyons/Jeffrey Kaplan M.D. Inc.&Arroyo Grande High School,Eagle Robotics,Arroyo Grande,California,USA,2004,,,Arroyo Grande High School,,CMPTX
472,1389,Leidos/Domaine an RLAH Group/The Travel Fairy/Xometry /Castlewood Builders&Walt Whitman High School,The Body Electric ,Bethesda,Maryland,USA,2004,,CHS,Walt Whitman High School,,CMPTX
473,1391,Adaptive Textiles/Friends of Westtown&Westtown School,The Metal Moose,West Chester,Pennsylvania,USA,2004,,FMA,Westtown School,,CMPTX
474,1398,Richland School District One / It-oLogy / American Association of Blacks in Energy / USC College of Engineering & W J Keenan High School,Robo-Raiders,Columbia,South Carolina,USA,2004,,,W J Keenan High School,,CMPTX
475,1403,Montgomery Township School District/Bristol-Myers Squibb/National Defense Education Program & Montgomery High School,Cougar Robotics,Skillman,New Jersey,USA,2004,,FMA,Montgomery High School,,CMPTX
476,1405,"Techwell Consulting, LLC/Xerox/The Hoselton Foundation/Arrow Electronics/Amarco/Klein Steele/Finger Lakes Tram/G&The Charles Finney School",Finney Falcons,Penfield,New York,USA,2004,,,The Charles Finney School,,CMPTX
477,1410,George Washington High School/Ball Corporation/Comcast NBC Universal/Lockheed Martin/S&P Global Foundation/Xcel Energy Foundation/Denver Public Schools/S&P Global Foundation/Tomorrow's Harvest/US Engineering/Rocky Mountain SCTE&George Washington High School&Young Engineers Association,The Kraken,Denver,Colorado,USA,2004,,,Young Engineers Association & George Washington High School,,CMPTX
478,1413,Mecklenburg County Public Schools / MBC / Longwood University Institute for Teaching through Technology and Innovative Practices / Southside Virginia Regional Technology Consortium / Clarksville Ruritans / Mecklenburg County Business Education Partnership / Mecklenburg Electric Co operative & Bluestone Senior High School,Skrappy 1413,Skipwith,Virginia,USA,2004,,CHS,Bluestone Senior High School,,CMPTX
479,1414,Atlanta International School/E.R.M.I./Novelis/Kennesaw State University/SolidWorks/Big Blue Saw/Tulix Systems/Synergetic Technologies&Atlanta International School,IHOT,Atlanta,Georgia,USA,2004,,PCH,Atlanta International School,,CMPTX
480,1418,The McGuire Group/The Familes of TEAM 1418/City of Falls Church Public Schools/Falls Church Education Foundation&George Mason High School,Vae Victis,Falls Church,Virginia,USA,2004,,CHS,George Mason High School,,CMPTX
481,1421,"NASA / International Paper / Aerojet Rocketdyne / Mississippi Power Company / Lockheed Martin / Picayune Eye Clinic / A2Research / Travis Motor Sports, LLC / United States Marine Inc. / Keesler Federal Credit Union & Picayune Memorial High School & Pearl River Central High Sch",Team Chaos,Picayune,Mississippi,USA,2004,,,Picayune Memorial High School & Pearl River Central High Sch,,CMPTX
482,1422,"Professional Engineers in California Government / NASA - The Robotics Alliance Project / Excelsior Metals, Inc. / Valley Chrome / Milne Photography / Divine Logic / Robotics Workshop / SolidWorks / Bone Construction - Airport Specialities / California State University Fresno / E and T Electric & Clovis West High School",The Neon Knights,Fresno,California,USA,2004,,,Clovis West High School,,CMPTX
483,1425,Apple/Lam Research/Xerox/TE Connectivity/Autodesk/Tripwire/Tektronix/Nike/Verizon&Wilsonville High School,Error Code Xero,Wilsonville,Oregon,USA,2004,,PNW,Wilsonville High School,,CMPTX
484,1432,Knights of Pythias Ivanhoe Lodge No. 1/S.E. Portland Rotary/The Boeing Company/Sunnyside Grange/Portland Children's Levy&Explorer Post 89,Metal Beavers,Portland,Oregon,USA,2004,,PNW,Explorer Post 89,,CMPTX
485,1444,Affton School District/Hunter Engineering Company/Quest Speciality Products/Forgy Process Instruments/Smartwires/Terminal Railroad Association/Rolla Alumni of Beta Sigma Psi&Engineering and Technology for Lutheran Youth,Lightning ,Saint Louis,Missouri,USA,2004,,,Engineering and Technology for Lutheran Youth,,CMPTX
486,1446,Friendship Public Charter School/Bechtel Corporation/BAE Systems/National Defense Education Program & Friendship Pcs-Collegiate Acad,Robo Knights,Washington,District of Columbia,USA,2004,,CHS,Friendship Pcs-Collegiate Acad,,CMPTX
487,1450,Xerox Corp.&Integrated Arts & Tech HS,XQ Robotix,Rochester,New York,USA,2004,,,Integrated Arts & Tech HS,,CMPTX
488,1452,Boeing/Windward School Robotics/Mr. and Mrs. Stephen and Jill Petty & Windward School,Omnicats,Los Angeles,California,USA,2004,,,Windward School,,CMPTX
489,1458,Apple / Brin Wojcicki Foundation / Chipotle / T4 / Tower Grille of Danville & Monte Vista High School,Red Tie Robotics,Danville,California,USA,2004,,,Monte Vista High School,,CMPTX
490,1466,KLA Foundation/Arconic Foundation/Y-12 National Security Complex/Planet H2O/Auxier & Associates/Bobcat of Knoxville/RockyTop Coatings Shop/Tennessee Society of Professional Engineers&Webb School of Knoxville,Webb Robotics,Knoxville,Tennessee,USA,2004,,,Webb School of Knoxville,,CMPTX
491,1468,"DoD STEM/BAE SYSTEMS/Altice USA - Optimum/Festo/East Coast International Trading, Inc. &Hicksville High School",Hicksville J-Birds,Hicksville,New York,USA,2004,,,Hicksville High School,,CMPTX
492,1474,Analog Devices Inc./PTC/Qualcomm&Tewksbury Memorial High School,Titans,Tewksbury,Massachusetts,USA,2004,,NE,Tewksbury Memorial High School,,CMPTX
493,1477,Halliburton/Conroe ISD/Texas Workforce Commission/FIRST in Texas/DS SolidWorks/Bayou City Coatings/Laird Plastics/Barnes-Keller Family/Russo's New York Pizzaria/Woodlands Robotics/Texas Pools/Asiri Family Dentistry/Kumon/KWA Analytics/My Fit Foods&The Woodlands-College Park HS,Texas Torque,Conroe,Texas,USA,2004,,FIT,The Woodlands-College Park HS,,CMPTX
494,1481,General Motors/DTE Energy/Infineon/Bosch/Ford/Novelis/FCA Foundation/Metro Bolt & Fastener&Mercy High School,The Riveters,Farmington,Michigan,USA,2004,,FIM,Mercy High School,,CMPTX
496,1492,Microchip/NASA/Collins Aerospace/Viasat/Northrop Grumman/SRP/MJS Designs/Industrial Metal Supply Company/SolidWorks/Friends of CAUTION & Family/Community,Team CAUTION,Tempe,Arizona,USA,2004,,,Family/Community,,CMPTX
497,1493,"National Grid/Gene Haas Foundation/Albany Public Schools/Simmons Machine Tool Corporation/Turner Construction/International Brotherhood of Electrical Workers/CDPHP/RPI Electrical, Computer and Systems Engineering/Albany Booster Club/South End Powder Coating/Phillips Hardware Stores/Stewart's Shops/AM&J Digital Graphic Solutions/Price Chopper/Curtis Lumber&Albany High School", Falcons,Albany,New York,USA,2004,,,Albany High School,,CMPTX
498,1495,Boeing / Safeway / Walmart / Avon Grove School District / Gore & Avon Grove High School,Red Devils,West Grove,Pennsylvania,USA,2004,,FMA,Avon Grove High School,,CMPTX
499,1501,"Carrier/PHD, Inc./YRG Robotics/Ecolab/Huntington County Community Learning Center/BAE Systems/AEP/Apollo Casters/First Indiana Robotics/Corteva/Community Link FCU/Raytheon/Shuttleworth/Huntington County 4H/Pretzels/Deister&4-H",Team THRUST,Huntington,Indiana,USA,2005,,FIN,4-H,,CMPTX
500,1502,Chelsea School District/Bosch/Cobra-Moto/Custom Ideation/Novo Nordisk/Alro/SKW Automation/The Dybdahl Family/Putnam Family/Gaiser Family/Wisner Family & Chelsea High School,Technical Difficulties,Chelsea,Michigan,USA,2005,,FIM,Chelsea High School,,CMPTX
501,1504,General Motors/Dart Foundation/State of Michigan Department of Education&Okemos High School,Desperate Penguins,Okemos,Michigan,USA,2005,,FIM,Okemos High School,,CMPTX
502,1506,Kettering University/General Motors/NASA/Balian Eye Center/Ford Motor Company/State of Michigan/United Way/Midstate Bolt & Screw/Mid-Michigan Robotics Alliance&Family/Community,Metal Muscle,Flint,Michigan,USA,2005,,FIM,Family/Community,,CMPTX
503,1507,MAHLE / GM / ExxonMobil / Reid Petroleum / Suzie Vasko / UAW Local 686 / Molex & Lockport High School,Warlocks,Lockport,New York,USA,2005,,,Lockport High School,,CMPTX
504,1510,Intel/Boeing/LAM Foundation/Autodesk/iQ Credit Union/Bonneville/Microchip/Oregon Dept of Education (ODE)/Tektronix/Southwest Trailer Service/BPS Robotics&Westview High School,Wildcats,Beaverton,Oregon,USA,2005,,PNW,Westview High School,,CMPTX
505,1511,L3Harris&Penfield High School,Rolling Thunder,Penfield,New York,USA,2005,,,Penfield High School,,CMPTX
506,1512,Criterium-Turner Engineers/Penn Engineering/Plano Molding Company & St Paul'S School,The Big Red,Concord,New Hampshire,USA,2005,,NE,St Paul'S School,,CMPTX
507,1515,Enterprise / BHHS Career Technical Education / BHEF & Beverly Hills High School,MorTorq,Beverly Hills,California,USA,2005,,,Beverly Hills High School,,CMPTX
508,1517,"Grossman, Tucker, Perreault & Pfleger, PLLC / TEC - Technology Education Concepts / Bishop Brady High School / Dartmouth-Hitchcock Hospital / Allegro Microsystems LLC / Bittware / FIRST / SolidWorks & Bishop Brady High School",AMP'D UP,Concord,New Hampshire,USA,2005,,NE,Bishop Brady High School,,CMPTX
509,1518,Xerox/JRLON/Ingleside Machine Company/Faradyne Motors/PK Creations Custom Apparel &Palmyra-Macedon High School,Raider Robotics,Palmyra,New York,USA,2005,,,Palmyra-Macedon High School,,CMPTX
510,1519,BAE Systems/Rockwell Automation/Cirtronics/Vertex&Milford Area Youth Homeschoolers Enriching Minds,Mechanical Mayhem,Milford,New Hampshire,USA,2005,,NE,Milford Area Youth Homeschoolers Enriching Minds,,CMPTX
511,1522,"Hanover County School Board/Farmer Machine Co.,  Inc./Hanover High School/HHS Robotics Booster Club/DOTM Alumni/SolidWorks/DVG: Digital Video Group, INC./Dominion Energy Charitable Foundation/BES Studios/Pearson Automotive Group/Virginia Crane, Inc.&Hanover High School",DOTM - Defenders of the Multiverse  : Hanover High School,Mechanicsville,Virginia,USA,2005,,CHS,Hanover High School,,CMPTX
512,1523,John C. Bills Properties/FPL/Motorola Solutions Foundation/COMCAST/NBC Universal/Lockheed Martin/Aerojet Rocketdyne Foundation/Education Foundation of PB County/Florida Turbine Technologies&Palm Beach Gardens Cmty HS&William T Dwyer High School&Jupiter Cmty High School,MARS (Mega Awesome Robotic Systems),Palm Beach Gardens,Florida,USA,2005,,,Palm Beach Gardens Cmty HS & Jupiter Cmty High School & William T Dwyer High School,,CMPTX
513,1528,General Motors / The DTE Energy Foundation / DTE Energy Monroe Power Plant & Monroe High School,MTR (Monroe Trojan Robotics),Monroe,Michigan,USA,2005,,FIM,Monroe High School,,CMPTX
514,1529,Renaissance Electronic Services / Innovation.Tools / Rolls-Royce / Jackson Systems / SMC Corporation of America / University of Indianapolis & Southport High School,CyberCards,Indianapolis,Indiana,USA,2005,,FIN,Southport High School,,CMPTX
515,1533,"ABCO/TE Connectivity/QualComm/Qorvo/HondaJet/ECG Robotics, Inc.&Neighborhood Group",Triple Strange,Greensboro,North Carolina,USA,2005,,FNC,Neighborhood Group,,CMPTX
516,1537,Lockeed Martin & Home School,Robotic Knights,Uniondale,New York,USA,2005,,,Home School,,CMPTX
517,1538,Qualcomm/BlueChip Machine & Fabrication/Lockheed Martin/Vivid-Hosting/Westcoast Products/Coast Air Center/Anocote Metal Finishing/Powder 1/Berggren Family&High Tech High School,The Holy Cows,San Diego,California,USA,2005,,,High Tech High School,,CMPTX
518,1539,Clover School District/Town Of Clover/CM Steel/Mergent/Meritor/Subway/Food Lion/Lions Club/Schweitzer Engineering Laboratory&Clover High School,Clover Eagle Robotics,Clover,South Carolina,USA,2005,,,Clover High School,,CMPTX
519,1540,Catlin Gabel School/Daimler Trucks/LAM Foundation/Pizza Schmizza&Catlin Gabel School,Flaming Chickens,Portland,Oregon,USA,2005,,PNW,Catlin Gabel School,,CMPTX
520,1546,Baldwin Union Free School District & Baldwin Senior High School,"Chaos, Inc.",Baldwin,New York,USA,2005,,,Baldwin Senior High School,,CMPTX
521,1551,The Bausch Foundation/Elizabeth May Buffington Wende Fund/OC Driveshaft/Mr. Fix-It/Millennium Games and Hobbies/Bristol Springs Viticulture&Naples Jr Sr High School,The Grapes of Wrath,Naples,New York,USA,2005,,,Naples Jr Sr High School,,CMPTX
522,1553,Kershaw County School District/Lugoff-Elgin High School/INVISTA & KC Robotics Team & Camden High School,KC Robotics Team,Lugoff,South Carolina,USA,2005,,,KC Robotics Team,,CMPTX
523,1554,Oceanside Union Free School District & School 7 Oceanside HS,Oceanside Robotics,Oceanside,New York,USA,2005,,,School 7 Oceanside HS,,CMPTX
524,1555,ThermoDyne1/LIPPERT&Family/Community,Cryonics,Elkhart,Indiana,USA,2005,,FIN,Family/Community,,CMPTX
525,1557,FedEx/Disney/Mount Dora Community Trust/The Mclin Foundation/Doolittle Institute/Lockheed Martin/Digital Juice/Power Grid Engineering/Walmart Foundation/National Fluid Power Association/Gifford Fence/Lake County Schools/North Central Place/Veritex Inc&Family/Community,12 Volt Bolt,Eustis,Florida,USA,2005,,,Family/Community,,CMPTX
526,1559,Xerox Corporation/General Motors/C&R Vision/SEI Design/The Patel Family/Owl Autonomous Imaging&Victor High School,Devil Tech,Victor,New York,USA,2005,,,Victor High School,,CMPTX
527,1561,The Boeing Company/Department of Defense/Herman & LaDonna Meinders/Utley & Associates/Lonnie & Brenda Conell/Corrina Conatser&Francis Tuttle Technology Center&Putnam City North High School,ROBODUCKS,Oklahoma City,Oklahoma,USA,2005,,,Putnam City North High School & Francis Tuttle Technology Center,,CMPTX
528,1566,The Laura Moore Cunningham Foundation/Gene Haas Foundation/Intuitive Foundation/Robin Gibbons Farmers Insurance Agency/Argosy Foundation/Pacific Steel/SouthCo Metals/Wefab LLC/Interstate Plastics/Fuel'd Apparel /Bonneville County 4H&4-H,AMMOKNIGHTS,Idaho Falls,Idaho,USA,2005,,,4-H,,CMPTX
